"Gene.symbol"	"logFC"	"AveExpr"	"t"	"P.Value"	"adj.P.Val"	"B"
"CTD-2527I21.14"	2.98385151797986	5.71007520726116	24.1446457380876	2.19212991617739e-11	1.20070925968538e-09	16.6031874176629
"LIMK2"	2.9792307282139	5.57340913940591	32.5424814461581	6.87547619484628e-13	8.9669855564083e-11	20.1787055076102
"RP11-521C20.3"	-2.97717931741758	2.73779527741205	-20.6899101227667	1.29647913628861e-10	4.44786065130338e-09	14.9066938016351
"KYNU"	2.97697334613935	7.18936875252503	32.8191897699018	6.23000377657461e-13	8.50268963833902e-11	20.2331869027471
"RP11-25K21.1"	2.96761908953332	6.10907883772836	25.2239542821892	1.32252437151974e-11	8.1278161465521e-10	17.1021947617152
"GPR84"	2.96617728097712	6.07453133246549	29.0363852639011	2.58802106751244e-12	2.35450792996074e-10	18.8006879889262
"RNF175"	2.96113620917048	2.10737975242725	18.5742541746689	4.45226092031695e-10	1.14214531266689e-08	13.7184519256221
"PIM1"	2.9522662803583	7.07320617965816	37.7985992885392	1.20009405451414e-13	3.01523631196678e-11	21.9203750442819
"IL24"	2.9500187567189	4.58677943916375	8.99523707525963	1.28883010174463e-06	7.36936488899162e-06	5.12676746099098
"MARVELD1"	-2.94924934110135	3.03755536055567	-19.9668336215603	1.94901698392036e-10	6.16647317968136e-09	14.5373651479511
"CTD-2531D15.5"	-2.94652256386094	2.26919218994228	-17.7056915388692	7.6802544749466e-10	1.72427263737796e-08	13.1726279106561
"CTSF"	-2.9461918012487	3.24127260688345	-16.3896523258463	1.84350126642424e-09	3.44614697503711e-08	12.3156626912434
"GBP1"	2.93951992780243	5.58190646345264	43.5369689352211	2.30142211716535e-14	1.12342276776486e-11	23.5461515911648
"NOXA1"	-2.93437771896358	2.81580698267057	-16.0796334430291	2.28731915944434e-09	4.04542938293028e-08	12.108488907288
"GP1BA"	2.93344353828498	2.49801958389064	10.6404188495241	2.18602550168357e-07	1.68691263307425e-06	7.4133445552943
"RHBDD2"	2.92908963012332	6.14544518056651	34.0675545510344	4.03301594830253e-13	6.50038466761780e-11	20.7046926877187
"CLEC5A"	2.92186231869688	7.77635625975057	27.0998301708929	5.764057515281e-12	4.38442318047949e-10	17.9046853686144
"SLC41A2"	2.92106234133906	5.32083829970596	42.5555838665257	3.00454558263524e-14	1.31622208408521e-11	23.2718890977602
"LGR4"	-2.90919355096961	2.40208155632461	-12.6218276333975	3.41016087055841e-08	3.65511910122273e-07	9.3943478660961
"MGAM"	2.90878258489889	7.7923729231443	27.0928102339568	5.78139115977897e-12	4.38442318047949e-10	17.9011310936891
"NRCAM"	2.89146746222266	1.50066556020258	15.5260909176581	3.39472316798368e-09	5.55012873923457e-08	11.711529759327
"HMGN2P46"	2.8827375491513	3.82329912369421	18.7770426497438	3.93361181940461e-10	1.04681865941632e-08	13.7946573762549
"MAML3"	-2.87898457797121	2.6087658765464	-19.4713008021691	2.59832016978332e-10	7.77448338016603e-09	14.2359807591693
"PLAUR"	2.87784628932353	9.18840613236486	23.9508452848755	2.40587110325065e-11	1.29258829556721e-09	16.379044894272
"DYRK3"	2.8766622643583	3.61992639441147	11.7940600199808	7.17319608031093e-08	6.73368337792068e-07	8.38693569994888
"ALDH1A2"	2.86879135795123	7.99751469408773	50.585277436917	3.97464878154361e-15	4.85049103090518e-12	25.3158104786984
"TNFSF9"	2.85163530703095	2.71330625378831	17.5370846597986	8.56244967676028e-10	1.89004460888177e-08	13.0805227056983
"XAF1"	2.84485996766569	5.65074113225702	36.6042785835721	1.74558811550515e-13	3.8731653186241e-11	21.5569046097779
"MSC-AS1"	2.83245125135381	6.60057901258902	44.9105735436165	1.60029821968699e-14	9.3054558081206e-12	23.9355083238166
"CTNNAL1"	2.81988357252545	1.87401435128627	14.8128950063638	5.7565926645105e-09	8.44833672888422e-08	11.191750907467
"CTC-467M3.1"	-2.8123665409872	3.22907448209544	-16.5999558764957	1.59594677138872e-09	3.07058002130364e-08	12.4588688463835
"A4GALT"	2.80260540001145	3.20438025371581	13.7897358099893	1.2802513253349e-08	1.61895750482122e-07	10.2595537109215
"ACSS1"	-2.80165564989163	3.85437718011406	-20.4498890347647	1.48209555362276e-10	4.94562549485251e-09	14.8301794114576
"BCL6"	2.79854499009529	6.37718283929446	34.6890450336446	3.26682096430947e-13	5.87511959739234e-11	20.9124808776654
"FLJ31356"	2.7981342872058	3.47570677287158	24.012543012592	2.3354724235856e-11	1.25872385984101e-09	16.6693900629926
"DBP"	-2.79325837266148	3.81394524882774	-19.3151079841941	2.84889895243902e-10	8.22186462878727e-09	14.1760992060473
"TXN"	2.79277716593505	7.83056111636988	24.2350863046417	2.09950469822082e-11	1.17606681210173e-09	16.5426369212724
"TXNP5"	2.7919067890313	4.55388008614633	18.2026581948812	5.60520934397777e-10	1.36417381256211e-08	13.3320133348834
"DDIT4"	2.79143278649416	5.74431304227803	32.4002563169688	7.23515663277911e-13	9.22482470679336e-11	20.120006373581
"AQP9"	2.7895693478033	7.84662438215047	44.6421720003603	1.71654569594996e-14	9.3054558081206e-12	23.87329812498
"FOSL2"	2.78889654268916	7.38159834156888	32.2151920999737	7.73403849567972e-13	9.71588586019765e-11	20.0047840687411
"RP11-631N16.2"	2.78857660240331	3.56196639930602	18.4741920386472	4.73505860546088e-10	1.20564048098807e-08	13.6294124866978
"IL15RA"	2.7869885781027	4.43959540895128	22.3760393470234	5.2695203078472e-11	2.26717815339517e-09	15.8041088497289
"VDR"	2.7868313281179	6.16592535183141	38.1901870883878	1.06404959268293e-13	2.713610224062e-11	22.0504443833244
"FAM65C"	2.78517981228174	1.71985829878022	11.9427386498785	6.25600428620782e-08	6.05231218742132e-07	8.79004537307475
"TXNP6"	2.78494710567724	6.37228158687205	22.8975433130314	4.04141442084547e-11	1.86762604333132e-09	15.908993400161
"GBP1P1"	2.78057136329974	2.29821774357813	19.8191516602896	2.12188990549155e-10	6.57939909896971e-09	14.4521525951963
"LYPD6B"	2.77877018393094	4.56298017376806	18.1061784639646	5.9548549382094e-10	1.42491171735725e-08	13.2668860719122
"NR4A1"	2.77872407998456	1.98225663472825	10.2225552447964	3.35556692029652e-07	2.41287293069301e-06	7.03540915778944
"SERPINA1"	2.77852002968311	5.93518073263133	28.942033630891	2.68769977212322e-12	2.4041544820275e-10	18.765635468455
"RP11-442H21.2"	2.77837727216911	5.21271173986935	27.4439254715996	4.97974066738868e-12	3.92068522130579e-10	18.1714732715945
"TXNP1"	2.77334315327224	2.25645789659588	12.4010182946726	4.14078281518972e-08	4.28240159791261e-07	9.164968473594
"PTGER2"	2.77305635271566	4.53604679840792	27.1434149938347	5.65769023714195e-12	4.33460258751436e-10	18.076892661521
"TNFRSF4"	2.77182388203665	3.0460437664812	18.9035162019833	3.64351492985648e-10	9.81852564299652e-09	13.928860554306
"SLC45A3"	-2.76102073112817	2.92824321340853	-17.2063956852237	1.06281199135327e-09	2.23622449165894e-08	12.8707341061945
"CREB5"	2.76003871622225	3.15893530930561	23.4193565231687	3.11688249114428e-11	1.55885306217209e-09	16.3738790948982
"DCUN1D3"	2.75312722746876	3.89505753693538	27.0079849547449	5.9953670670925e-12	4.47296272232644e-10	18.024612565621
"TLR2"	2.74995083378891	7.54294368260316	42.9062527591924	2.72965119372205e-14	1.2604348822903e-11	23.4101245548908
"ADGRB1"	2.74979285469398	3.25805188380726	19.7107823929228	2.2592866663722e-10	6.91754707795144e-09	14.4016684562779
"PNPLA7"	-2.749678179244	3.27023173946137	-14.3266552380471	8.36277518812844e-09	1.14485588212479e-07	10.7730055182619
"SLC2A6"	2.74534109990846	6.20439873914251	24.5815808420283	1.781980901221e-11	1.03203876940206e-09	16.7797867028596
"TXNP4"	2.73995031556376	4.86583762386756	21.5338515792892	8.19242848275204e-11	3.14731672214077e-09	15.3008710319158
"SPACA6P"	2.72648411008759	2.23311778486461	14.789265123449	5.86050719637116e-09	8.53888056636245e-08	11.160591486951
"KCNMA1-AS1"	-2.72398735393997	1.98268093113304	-12.344372388341	4.35432528475336e-08	4.46974908087306e-07	9.16251341918438
"RP5-850E9.3"	2.72348021691777	8.19994568418421	47.0805178697769	9.21301607230868e-15	7.49544664739971e-12	24.4916810640253
"SRXN1"	2.72212080995242	8.19796887360485	47.1803202490526	8.9874735564627e-15	7.49544664739971e-12	24.5161805408394
"UNC5B"	-2.72172240691329	2.76311113219805	-16.1071493250015	2.24359736808775e-09	3.98460093906228e-08	12.1275636307893
"RP11-1036E20.7"	-2.71453168189736	3.09653732528699	-10.0821529782112	3.88770760322214e-07	2.71773667762072e-06	6.80973660070452
"MPEG1"	-2.7053298724221	8.45218034930575	-13.4987177748853	1.62272002634858e-08	1.971847201292e-07	9.46304830263324
"LY6E"	2.69993908809654	5.51075510913119	30.5554546756114	1.43101576293895e-12	1.53766693772403e-10	19.4322907528549
"TMEM52B"	2.69616172751025	3.02840474122954	20.7415129758147	1.25995733787805e-10	4.35156928198119e-09	14.9920182319632
"RP11-84A14.5"	-2.67868464333429	2.23177916424314	-15.6371947395629	3.13286692527415e-09	5.21178494822871e-08	11.7968919855414
"ATP8A1"	-2.67002982999024	4.02282645901409	-21.3072337935756	9.25129107445836e-11	3.47380896718947e-09	15.2991910830476
"FCRLA"	2.6637107487143	2.23115914420907	18.3750210334299	5.03461631292727e-10	1.26681030495379e-08	13.607229444505
"IFI6"	2.66142589426396	8.0477987298311	25.832982208873	1.00354452262462e-11	6.67142341207846e-10	17.3159008422079
"ACCS"	-2.65361347191458	3.46908414420759	-14.2392800085895	8.95404208128923e-09	1.20551464900572e-07	10.6801070792551
"GIMAP7"	-2.65327273278633	3.00460887031947	-17.4064375180281	9.32139166589725e-10	2.02615746325515e-08	13.000974685477
"STX1A"	2.65299928165979	2.47117626321804	12.8959374515565	2.69085499011518e-08	3.01160484936471e-07	9.58245879635689
"MEGF6"	-2.64818564894041	2.74069395480304	-16.7941882289665	1.39903014542737e-09	2.76844964980062e-08	12.5975665707533
"TMEM86A"	-2.64304813848733	5.19970503844062	-28.3392365254506	3.43152312701987e-12	2.96098851642094e-10	18.583698566658
"KCNMA1"	-2.64116236981284	4.75943886840648	-19.4456932282968	2.63771121440799e-10	7.83463192631404e-09	14.1918175810524
"SECTM1"	-2.63875419414853	4.3383329927493	-17.8164459144085	7.15457671320503e-10	1.63578658614617e-08	13.2026917915773
"LINC00996"	-2.63772266093592	2.76390162705903	-12.2943190440187	4.55292159116181e-08	4.62740424657939e-07	9.06981340588125
"CYP27B1"	2.63105074773213	6.48449493299439	44.2757603976271	1.89027203064382e-14	9.50074491146539e-12	23.7708297560995
"ESPL1"	2.61710433936921	2.25470792410399	15.8661141196282	2.65962468033419e-09	4.56221763689856e-08	11.9549467785994
"RP4-620F22.2"	2.61440872628612	3.29505553570069	23.9330509483536	2.42659958954204e-11	1.29557668710393e-09	16.6269580750428
"ZBED3"	-2.61415972529161	3.42302015320097	-17.9322654125364	6.646219872885e-10	1.5461579938464e-08	13.3327772357793
"HIP1"	2.61197158885922	5.94146696595572	38.8236377141868	8.78095467777436e-14	2.5573812369294e-11	22.2430849432398
"LINC00937"	2.60993926272926	4.23340844565211	13.8765112016655	1.19391386951835e-08	1.52679778897612e-07	10.1558302044091
"GBP5"	2.60430887767568	3.82503385247484	23.5411879714637	2.93581756820464e-11	1.50068629493128e-09	16.4383942459847
"LRP5"	-2.60115678885952	2.40762959882779	-14.5473763393002	7.04892367168821e-09	9.9365396807585e-08	10.9860918862521
"SCARB1"	-2.600669558478	5.70550681237881	-27.0751020915251	5.82536764394992e-12	4.38442318047949e-10	18.0310104567871
"CD180"	-2.58901012696911	4.46105284032405	-23.3037925636916	3.29985664569551e-11	1.62014531370952e-09	16.3252535334745
"ENPP7P5"	2.5864761153915	1.3787829629724	14.3502665348422	8.21033770044633e-09	1.12669573985643e-07	10.8412134629444
"AC079767.4"	-2.58334892042751	2.36371028189122	-15.2834473024064	4.05266677490052e-09	6.37567328261284e-08	11.5407744828842
"HLA-DMB"	-2.57970470599005	4.99323901102389	-15.0976877622891	4.64940092575306e-09	7.13936473146774e-08	11.1616027965385
"IFIT5"	2.57898979526005	3.8432951636427	21.7443090909782	7.32588394923457e-11	2.89582544074626e-09	15.5099690770434
"FAM129A"	2.571717758134	5.92694451493626	30.3280158110228	1.56086681331249e-12	1.60647045213517e-10	19.3233066333883
"TNFAIP3"	2.56549158963883	7.19643979426296	24.2650887992661	2.06972123790453e-11	1.16703588612537e-09	16.5728355684591
"ARNTL2"	2.56509622221494	4.20694686631769	20.1061309052899	1.79986506655146e-10	5.77966490819947e-09	14.5538998723233
"RAD51AP1"	-2.56504348281559	2.07034704479441	-14.9715661003739	5.10836872455868e-09	7.6760316322854e-08	11.3119822242336
"TPBG"	2.564455254958	1.6841096115047	12.3516725644462	4.32615017773897e-08	4.44718867549159e-07	9.16633564449232
"LINC01050"	2.56031294042633	2.71651559970471	16.4918365184807	1.71839313945919e-09	3.2657115447898e-08	12.3742074832028
"IL11RA"	-2.55964753959464	1.8927167954185	-13.4712675816076	1.65980000692613e-08	2.00833449846551e-07	10.137627137179
"AC058791.1"	2.5580942289452	1.77661210523001	11.5683033443051	8.85456990930995e-08	7.98734566528831e-07	8.42780041273508
"ADGRE1"	2.54572067404563	3.64844080193492	26.8627011482992	6.38205899152185e-12	4.65972127650217e-10	17.955243787897
"CD44"	2.53977042865139	10.0835715842277	47.8383896851793	7.64224580199755e-15	7.25376497372934e-12	24.6799640869643
"ARNTL2-AS1"	2.53873720837509	4.01753226459248	18.8557310079302	3.75030469758337e-10	1.00745213456308e-08	13.8143833411373
"FCGR2B"	2.53479660893121	9.66633115026615	26.7360638521081	6.74121783471196e-12	4.83923137420394e-10	17.7164440424784
"MEF2C"	-2.53444517410929	3.96479681567208	-20.422266255918	1.50523868732658e-10	4.99359281028633e-09	14.8108402414012
"BAALC"	2.52941511176657	3.39207905368725	13.3033370094071	1.90753290672831e-08	2.24450411235904e-07	9.80565057385925
"AK4P1"	2.52919688079612	1.63210079310988	12.3810029094419	4.21491646150814e-08	4.34591718436129e-07	9.195587967797
"AK8"	2.52309360601961	2.95776907476509	18.8731532894663	3.71098221768151e-10	9.98458758883286e-09	13.9116546893431
"AK4"	2.52255348428238	4.36644481877557	20.504082941536	1.4378020453429e-10	4.84513766167325e-09	14.7662142235229
"MX2"	2.52199038025291	6.37729560973086	34.7605667138033	3.18932192135319e-13	5.79676223684248e-11	20.9352405474884
"RP1-68D18.4"	2.51520091863591	4.45083122704612	28.2248895628291	3.59635312896151e-12	3.05690015961729e-10	18.534453597354
"ALK"	-2.51478953330908	1.87393743017257	-14.324351121431	8.37781382350696e-09	1.14599639050934e-07	10.8209564863473
"OAS1"	2.51451501715535	6.12448723434689	32.5934195571099	6.75141057493358e-13	8.94169377308064e-11	20.1754995632555
"GS1-358P8.4"	-2.50815792952259	3.1321480557896	-13.4121396168205	1.7428165135916e-08	2.08492940190182e-07	10.0234556027659
"RP11-211G3.3"	2.50746537344773	6.04474869228343	32.8461257827024	6.17077155205533e-13	8.50268963833902e-11	20.2698900857685
"REPS2"	-2.49974110385018	2.68623078425916	-13.9561853134471	1.12016247453741e-08	1.44901444025349e-07	10.5064465310019
"APOBEC3A"	2.49917316391451	2.58048817896073	9.09631193900747	1.14756814406389e-06	6.70756132101661e-06	5.65505328442172
"C1ORF122"	2.49787163549506	5.8452930831072	33.3602059260481	5.14980301347501e-13	7.46125602403458e-11	20.4604921061927
"GAS6"	-2.4957475665334	4.2279457785127	-16.8328572277281	1.36305748918715e-09	2.73010987136723e-08	12.5429612554585
"MRC1"	2.49470864526671	9.21019558598423	14.7936354973631	5.84113630673403e-09	8.52955673508982e-08	10.5272891415597
"NSUN7"	2.49216612151976	1.40491858547459	13.9357544704834	1.13859316552988e-08	1.46814069683608e-07	10.5174508616953
"CES1P1"	2.489429263905	3.60051888881761	25.4399828832781	1.19830772870225e-11	7.62648160003831e-10	17.333912743513
"HERC5"	2.48530159122163	4.54018858035287	30.3683174517667	1.53695657739378e-12	1.60047705827541e-10	19.3852654893034
"BAALC-AS1"	2.48472145082572	3.28428165900152	12.8873800403772	2.71064804875373e-08	3.02689032110834e-07	9.45478938115143
"MTF1"	2.48107638128384	6.06664965576969	35.8024619657207	2.26020283141916e-13	4.52134045680652e-11	21.2912920014627
"SSPN"	2.47980804689179	5.33516158082722	24.3276401610788	2.0090880877192e-11	1.13659834366499e-09	16.713195841428
"SLC19A1"	-2.47742634421785	2.59965333916329	-13.9805668238327	1.09858863482784e-08	1.42841604459921e-07	10.530448479511
"EEPD1"	-2.47495471609145	4.63203493399652	-20.4866297040824	1.45190831559277e-10	4.86389285723577e-09	14.8100678035179
"HS3ST2"	-2.47277856104566	6.38006470332336	-30.6934753996705	1.35795933507692e-12	1.47775383692924e-10	19.4841121049689
"TNFRSF11A"	-2.46918018933559	3.26531174460741	-17.1687053733827	1.08958285058944e-09	2.27573630835214e-08	12.838809275402
"PIK3C2B"	-2.4687231556697	2.19271182980549	-12.7297730774732	3.10475459250114e-08	3.37864536387783e-07	9.49422133742094
"OCSTAMP"	2.46530937952533	4.35991495155643	19.9344004378859	1.98563221406892e-10	6.23612617231021e-09	14.429076374292
"ZSWIM4"	2.46023634366112	4.68002572843516	33.3583044091823	5.15322335871279e-13	7.46125602403458e-11	20.4725913279726
"SNAPC1"	2.45937629096379	3.51943113623062	8.86217686410849	1.50394975119483e-06	8.39430953909302e-06	5.17324460976614
"GRAMD4"	-2.45592597145469	6.39471682445545	-27.788201210123	4.30944675565689e-12	3.47296687832066e-10	18.2964525144124
"SLAMF7"	2.44832622947411	8.51653353284206	24.8369751569434	1.58135689605777e-11	9.348609885518e-10	16.8294014026696
"SHMT1"	-2.44736116340625	3.04414631781345	-15.1964997709042	4.32096924374398e-09	6.74805845789451e-08	11.4549170772567
"AC009892.10"	2.44659397565749	3.99692107240257	25.447589070056	1.19417116733831e-11	7.62648160003831e-10	17.3377714040023
"FERMT2"	2.44028311026514	2.66541194801954	10.8049227463866	1.85368789591364e-07	1.46485928314914e-06	7.54478763138917
"CDK5RAP2"	2.43932328674848	6.37767764254704	38.2267354408644	1.05223276864638e-13	2.713610224062e-11	22.059185753641
"PSAT1"	2.43842638837841	4.08197281183593	16.8207165712674	1.37424263187097e-09	2.74431597576587e-08	12.4506919118914
"OSBPL7"	-2.42957779454114	2.28332363261473	-11.0168184379367	1.50352190925073e-07	1.23261381091885e-06	7.87365894747502
"DHCR7"	-2.42861814033317	3.15650521018619	-14.2588127104394	8.81804933179425e-09	1.19473729447823e-07	10.7172958338044
"WNT5A"	2.42688563097416	3.82761053916457	13.9844415227392	1.09520166247245e-08	1.42509675577622e-07	10.310431661494
"RP11-465B22.3"	2.42592902268838	3.03727119317878	10.0686329748469	3.94355130448648e-07	2.74890142950434e-06	6.68567147937619
"CD55"	2.42455307575567	5.03095376689174	16.7637553007472	1.42806318101664e-09	2.81088242484669e-08	12.2653033953963
"GPNMB"	-2.42312144387224	11.7064263438587	-46.3704016348695	1.10065239261902e-14	8.29719161856726e-12	24.3176425289813
"METTL7A"	-2.4225575842139	4.33140965764683	-20.6385765406239	1.33395043079801e-10	4.54901060083513e-09	14.9165792921701
"AC004540.4"	2.4196650557562	6.31121064947542	22.8329243890932	4.17517786836e-11	1.91755144841211e-09	15.8716592178947
"LUCAT1"	2.41907661618567	5.45775164027061	21.5326745254884	8.19757647850537e-11	3.14731672214077e-09	15.2289633333209
"IL1RN"	2.41506762676591	9.83430405593828	27.2236575295723	5.46738242236048e-12	4.24591948572858e-10	17.9353098943288
