PROBEID	SYMBOL	GENENAME	logFC	AveExpr	t	P.Value	adj.P.Val	B
200619_at	SF3B2	splicing factor 3b subunit 2	0.560764611617513	9.04014800509885	3.89821485059687	0.00122439311698397	0.0111953844176257	-1.53530357865815
200620_at	TMEM59	transmembrane protein 59	-1.30111595580512	9.89259360221506	-7.0311050404121	2.45395010738527e-06	9.10345061597588e-05	4.75763072425069
200621_at	CSRP1	cysteine and glycine rich protein 1	1.139874047135	9.40897663358092	4.44222353896185	0.000386340546711872	0.00454531489038049	-0.380383975718978
200622_x_at	CALM3	calmodulin 3	0.0453210219223799	7.62509864929863	0.213812223337705	0.833325873930713	1	-7.17360412536824
200622_x_at	CALM1	calmodulin 1	0.0453210219223799	7.62509864929863	0.213812223337705	0.833325873930713	1	-7.17360412536824
200622_x_at	CALM2	calmodulin 2	0.0453210219223799	7.62509864929863	0.213812223337705	0.833325873930713	1	-7.17360412536824
200623_s_at	CALM3	calmodulin 3	-0.468432615401105	6.48939218429053	-1.31197345949477	0.207575712779844	0.525375920930629	-6.3344006863627
200623_s_at	CALM1	calmodulin 1	-0.468432615401105	6.48939218429053	-1.31197345949477	0.207575712779844	0.525375920930629	-6.3344006863627
200623_s_at	CALM2	calmodulin 2	-0.468432615401105	6.48939218429053	-1.31197345949477	0.207575712779844	0.525375920930629	-6.3344006863627
200624_s_at	MATR3	matrin 3	-0.0100616529048025	9.79181922413543	-0.0830024338472619	0.934853053692172	1	-7.19405356331412
200624_s_at	SNHG4	small nucleolar RNA host gene 4	-0.0100616529048025	9.79181922413543	-0.0830024338472619	0.934853053692172	1	-7.19405356331412
200625_s_at	CAP1	cyclase associated actin cytoskeleton regulatory protein 1	-0.409584006987467	12.3563096422144	-3.96660856777507	0.00105823301302108	0.0099714442033716	-1.38991826588945
200626_s_at	MATR3	matrin 3	-0.204821230120354	9.50255029025734	-1.05965931846486	0.304638933314055	0.625195195534899	-6.62480724616689
200626_s_at	SNHG4	small nucleolar RNA host gene 4	-0.204821230120354	9.50255029025734	-1.05965931846486	0.304638933314055	0.625195195534899	-6.62480724616689
200627_at	PTGES3	prostaglandin E synthase 3	-0.0484166965168793	11.0081869181605	-0.430509270903638	0.67242270313137	0.922351190758776	-7.10046477285959
200628_s_at	WARS	tryptophanyl-tRNA synthetase	-0.0848831977203481	10.7423593119358	-0.15127879553838	0.881598770577728	1	-7.18562280424777
200629_at	WARS	tryptophanyl-tRNA synthetase	-0.0504268069961427	11.1792284189865	-0.0951417846401382	0.925353628582724	1	-7.19291328783054
200630_x_at	SET	SET nuclear proto-oncogene	0.20194551938785	8.69218108802007	0.482223954871209	0.636011956059362	0.890352035718461	-7.07587860136197
200630_x_at	SETSIP	SET-like protein	0.20194551938785	8.69218108802007	0.482223954871209	0.636011956059362	0.890352035718461	-7.07587860136197
200631_s_at	SET	SET nuclear proto-oncogene	0.0119134061504571	10.4043420242529	0.0671400321929055	0.947280961382415	1	-7.19530952236261
200631_s_at	SETSIP	SET-like protein	0.0119134061504571	10.4043420242529	0.0671400321929055	0.947280961382415	1	-7.19530952236261
200632_s_at	NDRG1	N-myc downstream regulated 1	2.11104641855743	10.4542256687783	10.794425090099	7.17706078128297e-09	1.44172999854681e-06	10.6857264091667
200633_at	UBB	ubiquitin B	0.746981849536539	13.5125716337072	5.54626208719905	4.02927483041628e-05	0.000781412802838695	1.90659424723417
200634_at	PFN1	profilin 1	0.0284844095737125	12.3058624873187	0.233333177885566	0.818386631892325	1	-7.16901347163319
200635_s_at	PTPRF	protein tyrosine phosphatase, receptor type F	0.233993010308941	2.51386070608834	1.4106175934784	0.177021141388266	0.478883342667809	-6.20718227608058
200636_s_at	PTPRF	protein tyrosine phosphatase, receptor type F	0.366690620325925	2.44201360507052	1.89400613440821	0.0759786435283341	0.274726888508914	-5.48707052206987
200637_s_at	PTPRF	protein tyrosine phosphatase, receptor type F	0.0355344055753375	2.25395904660333	1.09997069331194	0.287210316233463	0.625195195534899	-6.58194355477984
200638_s_at	YWHAZ	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta	0.095535904321487	11.2205513245002	0.503154946191708	0.621537439925842	0.877619844995092	-7.06515757717055
200639_s_at	YWHAZ	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta	-0.0175723981912128	11.3552138987261	-0.190669300172979	0.851122169785631	1	-7.17852997890398
200640_at	YWHAZ	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta	0.0578796955664185	11.0669860135662	0.474457492371316	0.641422076764251	0.895595471930434	-7.07974406475166
200641_s_at	YWHAZ	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein zeta	0.391176380427204	10.6999878954486	1.1717036657529	0.258037498145203	0.597635336365197	-6.50228076378141
200642_at	SOD1	superoxide dismutase 1	0.323917078204573	10.5993768091465	3.33049977724531	0.00411602417538354	0.0295386044122613	-2.73441241858846
200643_at	HDLBP	high density lipoprotein binding protein	0.0514723426091326	8.71115151373712	0.305991551992118	0.763456550026001	0.997672685066322	-7.14843438083897
200644_at	MARCKSL1	MARCKS like 1	1.48379578684238	10.8406921775327	4.54475566691021	0.000311548484356562	0.00383337099774559	-0.16383374239688
200645_at	GABARAP	GABA type A receptor-associated protein	-0.334316296973327	11.5582819085068	-4.04829993415231	0.000889260021416335	0.00867953616172589	-1.21623372696855
200646_s_at	NUCB1	nucleobindin 1	-0.826561226228949	7.46937710858552	-2.94055461998203	0.00939759915440084	0.0565419735481075	-3.53808116961295
200647_x_at	EIF3C	eukaryotic translation initiation factor 3 subunit C	-0.851256781322162	10.2258789170568	-4.97778227149592	0.00012692572650732	0.00191100402956933	0.742814122901349
200647_x_at	EIF3CL	eukaryotic translation initiation factor 3 subunit C like	-0.851256781322162	10.2258789170568	-4.97778227149592	0.00012692572650732	0.00191100402956933	0.742814122901349
200648_s_at	GLUL	glutamate-ammonia ligase	-1.42484740506347	10.1790755687359	-3.69349574335055	0.00189591536942246	0.015900143837727	-1.96984728043748
200649_at	NUCB1	nucleobindin 1	-0.988351763755107	8.35215019758403	-4.01789645944375	0.000948709288280143	0.00915948059593144	-1.28087456918124
200650_s_at	LDHA	lactate dehydrogenase A	0.705585758342778	13.4043347873317	6.84180109720992	3.44806539794572e-06	0.000115887241723114	4.41070254066742
200651_at	RACK1	receptor for activated C kinase 1	-0.262305545956409	12.5600589819781	-1.3999632770967	0.180134701789206	0.484599971021235	-6.22127408879436
200651_at	SNORD95	small nucleolar RNA, C/D box 95	-0.262305545956409	12.5600589819781	-1.3999632770967	0.180134701789206	0.484599971021235	-6.22127408879436
200651_at	SNORD96A	small nucleolar RNA, C/D box 96A	-0.262305545956409	12.5600589819781	-1.3999632770967	0.180134701789206	0.484599971021235	-6.22127408879436
200652_at	SSR2	signal sequence receptor subunit 2	-0.197577817618367	9.48335086037458	-2.2529438638907	0.0382634691276882	0.166438186698471	-4.86636356373554
200653_s_at	CALM1	calmodulin 1	0.0647794181709713	12.1534311187167	0.503786159412164	0.621103370710031	0.877229283737822	-7.06482740169945
200653_s_at	CALM2	calmodulin 2	0.0647794181709713	12.1534311187167	0.503786159412164	0.621103370710031	0.877229283737822	-7.06482740169945
200653_s_at	CALM3	calmodulin 3	0.0647794181709713	12.1534311187167	0.503786159412164	0.621103370710031	0.877229283737822	-7.06482740169945
200654_at	P4HB	prolyl 4-hydroxylase subunit beta	0.101360166271986	10.8144529181754	1.02574820786912	0.319884878837367	0.625195195534899	-6.65978397506869
200655_s_at	CALM1	calmodulin 1	0.018015683716575	12.4686097112936	0.103677974256996	0.918680665794945	1	-7.1920185106605
200655_s_at	CALM2	calmodulin 2	0.018015683716575	12.4686097112936	0.103677974256996	0.918680665794945	1	-7.1920185106605
200655_s_at	CALM3	calmodulin 3	0.018015683716575	12.4686097112936	0.103677974256996	0.918680665794945	1	-7.1920185106605
200656_s_at	P4HB	prolyl 4-hydroxylase subunit beta	0.158514818016076	10.5445169339695	0.889670764937665	0.386491745184685	0.65706840298698	-6.78993790364947
200657_at	SLC25A5	solute carrier family 25 member 5	-2.01071026568072	10.3412245458521	-12.7598126322639	6.07759656178161e-10	2.60436700358038e-07	13.1594623620835
200658_s_at	PHB	prohibitin	-0.829363961429013	7.67113024704316	-4.52567168387376	0.000324256939243218	0.00396471032585047	-0.204095215135783
200659_s_at	PHB	prohibitin	-0.621337850749748	6.53951858690889	-2.64589278220543	0.0173405188866825	0.0908745960376165	-4.12492522741868
200660_at	S100A11	S100 calcium binding protein A11	0.382950696941593	12.4159870105904	3.15600063366538	0.00596438430661112	0.0398275023986262	-3.09705121926001
200661_at	CTSA	cathepsin A	-1.08046308189333	9.20874032393516	-5.03252651392392	0.000113461149946384	0.00174312892915846	0.856326772928094
200662_s_at	TOMM20	translocase of outer mitochondrial membrane 20	0.00642121890416369	9.41257546164457	0.0383861415006067	0.969842642996012	1	-7.19690993435503
200663_at	CD63	CD63 molecule	0.0248668555591092	13.0034510474727	0.209817061474927	0.836391678123831	1	-7.17449452143639
200664_s_at	DNAJB1	DnaJ heat shock protein family (Hsp40) member B1	0.440402309550526	7.41269267530723	2.12293074958642	0.0492895487505653	0.2011271819602	-5.09834075406907
200665_s_at	SPARC	secreted protein acidic and cysteine rich	0.0137770548017415	2.24308037121653	1.44646809229067	0.16686511377991	0.462935765262325	-6.15915419065973
200666_s_at	DNAJB1	DnaJ heat shock protein family (Hsp40) member B1	0.251995016890401	7.57209978815175	1.11509610930751	0.280864071567359	0.624288688951169	-6.56550433529508
200667_at	UBE2D3	ubiquitin conjugating enzyme E2 D3	-0.214402744433105	9.87743240646065	-1.28893777810345	0.215283390977211	0.536775181956495	-6.36303981467891
200668_s_at	UBE2D3	ubiquitin conjugating enzyme E2 D3	-0.0336282508460304	11.6186120590292	-0.242004376914127	0.81177331668113	1	-7.16684658759839
200669_s_at	UBE2D3	ubiquitin conjugating enzyme E2 D3	0.082483113228129	11.0133604754506	0.488471930689824	0.63167495639213	0.886491049759701	-7.07272463877859
200670_at	XBP1	X-box binding protein 1	0.404111572328743	8.2809703433626	1.60708677210393	0.127092191479252	0.391484006460073	-5.93282474079774
200671_s_at	SPTBN1	spectrin beta, non-erythrocytic 1	0.00314526992401554	2.23776447877766	0.944156960010467	0.3587757645293	0.634560200617097	-6.7398106125608
200672_x_at	SPTBN1	spectrin beta, non-erythrocytic 1	0.0296337407917351	2.25174942394421	0.987250084107987	0.337845244290071	0.625195195534899	-6.69827702215637
200673_at	LAPTM4A	lysosomal protein transmembrane 4 alpha	-0.246808172305297	11.381294965369	-1.84423288588333	0.0832686188814938	0.292985099405704	-5.56791022120164
200674_s_at	RPL32	ribosomal protein L32	-0.565001483482177	12.8050984806029	-3.07055272115482	0.00714668498567108	0.0459594751906807	-3.27296944965529
200675_at	CD81	CD81 molecule	-0.816221997159881	10.7251951459005	-5.27932847247611	6.8726744030183e-05	0.00117582688803696	1.36441984675044
200676_s_at	UBE2L3	ubiquitin conjugating enzyme E2 L3	-0.42312470201075	2.44775419482103	-1.75764768628405	0.0974323064164361	0.327364910114211	-5.70513747657469
200677_at	PTTG1IP	PTTG1 interacting protein	-0.38962544330257	10.7494744768437	-2.04527263214478	0.0571965960328357	0.225279039216648	-5.23317858009092
200678_x_at	GRN	granulin precursor	-1.14899451977661	11.5142187467914	-5.99696127925638	1.66985845351649e-05	0.000393334629172389	2.80269635081173
200679_x_at	HMGB1	high mobility group box 1	-1.03030278371857	10.2100210135647	-4.52198327652275	0.000326773438964648	0.00398549126461371	-0.211879087845398
200680_x_at	HMGB1	high mobility group box 1	-0.867461102960723	11.8161644487922	-4.91828948624638	0.000143429303913387	0.00209438740439188	0.619144907996995
200681_at	GLO1	glyoxalase I	-0.353661256352146	9.49622035449674	-2.00058019026466	0.0622539275881731	0.238802593983002	-5.30943191133485
200682_s_at	UBE2L3	ubiquitin conjugating enzyme E2 L3	0.0235231905678894	10.8085208760069	0.181309567484727	0.858343764987045	1	-7.1803627856389
200683_s_at	UBE2L3	ubiquitin conjugating enzyme E2 L3	-0.653664338609876	7.52225822345722	-2.55935338708636	0.0207021880955243	0.103524878216465	-4.2927716077639
200684_s_at	UBE2L3	ubiquitin conjugating enzyme E2 L3	-0.792601898230364	3.28806932213641	-2.52314859075689	0.0222854520261595	0.109428542860051	-4.3622925497473
200685_at	SRSF11	serine and arginine rich splicing factor 11	-0.0465387598210456	3.14890248076121	-0.336019003593636	0.741112032321011	0.980245706428984	-7.1383284245341
200686_s_at	SRSF11	serine and arginine rich splicing factor 11	0.395798064050464	10.5957529847245	1.81138773871771	0.0884122234506369	0.305250941300053	-5.62048352838206
200687_s_at	SF3B3	splicing factor 3b subunit 3	0.0114882820754003	7.56660171919539	0.059999215683638	0.952880445448534	1	-7.19578834451004
200688_at	SF3B3	splicing factor 3b subunit 3	0.0549568270615408	5.1238536634159	0.97162501172095	0.345333382698178	0.627227820389923	-6.71352751708173
200689_x_at	EEF1G	eukaryotic translation elongation factor 1 gamma	-0.757612115289128	11.971487028792	-5.66624054384547	3.17881577797578e-05	0.000647473052839435	2.14759187432603
200689_x_at	MIR3654	microRNA 3654	-0.757612115289128	11.971487028792	-5.66624054384547	3.17881577797578e-05	0.000647473052839435	2.14759187432603
200690_at	HSPA9	heat shock protein family A (Hsp70) member 9	-0.56202897695741	4.46404765410232	-1.47145295710213	0.160074029472506	0.452702376232552	-6.12513244059597
200691_s_at	HSPA9	heat shock protein family A (Hsp70) member 9	-0.0588649162548478	9.52288988237505	-0.318892096637791	0.753829019103094	0.990072617745741	-7.14420699213956
200692_s_at	HSPA9	heat shock protein family A (Hsp70) member 9	-0.0617101423138031	9.76429615266048	-0.34469594619936	0.734698398673475	0.974539223622897	-7.13523445472243
200693_at	YWHAQ	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein theta	1.14863767372414	11.0336879853292	4.76651287679277	0.000196249466765145	0.00267627103300351	0.302268987919991
200694_s_at	DDX24	DEAD-box helicase 24	1.01201603437228	9.96925738872054	5.64320930427622	3.32634763929538e-05	0.000673215299240863	2.1014638286523
200695_at	PPP2R1A	protein phosphatase 2 scaffold subunit Aalpha	-0.143513070258713	8.67025448052037	-0.861849273132742	0.401181949113239	0.669683245751943	-6.81449113122575
200696_s_at	GSN	gelsolin	-1.27418255895358	11.6649852376686	-5.95708579417312	1.80324878521652e-05	0.000417690152608936	2.72444592201532
200697_at	HK1	hexokinase 1	0.431609996760116	9.98639073105693	2.8558462623357	0.0112215190134752	0.0647125021162704	-3.70895890585054
200698_at	KDELR2	KDEL endoplasmic reticulum protein retention receptor 2	-0.570767068629919	7.19860739706753	-1.60567824393058	0.127402619710651	0.392107344418414	-5.93488600859992
200699_at	KDELR2	KDEL endoplasmic reticulum protein retention receptor 2	-0.784611899606751	6.38529261047643	-2.58100831574655	0.0198069857134391	0.100217770811209	-4.25098804097731
200700_s_at	KDELR2	KDEL endoplasmic reticulum protein retention receptor 2	-0.0226024023060845	9.95466105736763	-0.185660699010825	0.854984951540597	1	-7.17952217853227
200701_at	NPC2	NPC intracellular cholesterol transporter 2	-1.56944795900632	11.3794373262278	-5.77685584654701	2.55891575781718e-05	0.000545127340644744	2.36823181134897
200702_s_at	DDX24	DEAD-box helicase 24	1.2515742267874	7.64427402895695	4.09160007761042	0.000811026875063804	0.00807872680243484	-1.12418247799878
200703_at	DYNLL1	dynein light chain LC8-type 1	-0.123152321733684	11.7107447130698	-0.856054451002659	0.404287309733785	0.672246593917132	-6.81951569124316
200704_at	LITAF	lipopolysaccharide induced TNF factor	0.602783726203612	12.6227288357938	2.4748782253216	0.0245757518486456	0.118021870354175	-4.45430337874314
200705_s_at	EEF1B2	eukaryotic translation elongation factor 1 beta 2	-1.33994720918853	10.9711231001273	-6.80698284993822	3.67260559753566e-06	0.000121962251162276	4.34635418272808
200705_s_at	SNORA41	small nucleolar RNA, H/ACA box 41	-1.33994720918853	10.9711231001273	-6.80698284993822	3.67260559753566e-06	0.000121962251162276	4.34635418272808
200706_s_at	LITAF	lipopolysaccharide induced TNF factor	0.451213289363134	11.2348679632037	2.85301047576957	0.0112881719349283	0.0649959522547823	-3.71465144256554
200707_at	PRKCSH	protein kinase C substrate 80K-H	-0.232867073441056	7.00680967827168	-0.980779837262934	0.340932102883258	0.62546063624745	-6.7046183914552
200708_at	GOT2	glutamic-oxaloacetic transaminase 2	-0.887703472274599	7.52224026054147	-4.15832091082681	0.000703867645819138	0.00719462511549902	-0.982384686543353
200709_at	FKBP1A	FK506 binding protein 1A	-1.53500789074334	10.4929297891053	-7.51635629421422	1.04914588698812e-06	4.9437583716849e-05	5.62434738568417
200710_at	ACADVL	acyl-CoA dehydrogenase very long chain	0.769356065766476	7.71045956008782	3.27560602065009	0.00462633161886655	0.0324790634729689	-2.84892947405282
200711_s_at	SKP1	S-phase kinase associated protein 1	0.224667890959882	8.48595075465706	1.259132738304	0.225588426751515	0.552515598296771	-6.39947964834969
200712_s_at	MAPRE1	microtubule associated protein RP/EB family member 1	0.0658679097076789	9.83226298946482	0.350097859496445	0.730715690813148	0.970758823012542	-7.13326901344999
