Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
regulation of cytokine-mediated signaling pathway (GO:0001959)	12/90	1.5649227122113966E-6	1.1247606479457404E-4	0	0	5.567153792623522	74.41989767771793	SOCS3;IFNG;IRAK2;SPHK1;TNFAIP3;VRK2;TRAF1;TNF;TANK;BIRC2;JAK1;BIRC3
positive regulation of response to external stimulus (GO:0032103)	12/90	1.5649227122113966E-6	1.1091389722798275E-4	0	0	5.567153792623522	74.41989767771793	PTGER4;NFKBIA;CCL3L1;TNIP1;IL15;IL23A;CCL4;CCL3;IL12B;THBS1;OPTN;BMP6
negative regulation of intracellular signal transduction (GO:1902532)	16/161	1.7027354761801114E-6	1.1902820732804258E-4	0	0	4.149431398228711	55.11803626701342	TLE1;BCL2A1;DUSP1;ITPR1;TWIST1;TNFAIP3;PTPRJ;TANK;THBS1;RELA;TNIP1;TNIP3;ZC3H12A;DDIT4;BCL2;MCL1
positive regulation of granulocyte chemotaxis (GO:0071624)	7/26	1.9175682165046224E-6	1.3223446768679848E-4	0	0	11.241368235105186	147.98646073566726	CXCL6;CXCL8;CXCL1;CCR7;CXCL3;CXCL2;CXCL5
positive regulation of NF-kappaB transcription factor activity (GO:0051092)	14/128	2.4332724411675087E-6	1.655598568970373E-4	0	0	4.566805845511483	59.03178148537461	CD40;RIPK2;SPHK1;TRAF1;CFLAR;TNF;TANK;NFKB1;RELA;NFKB2;NFKBIA;IRAK2;IL1B;ARHGEF2
regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001239)	7/27	2.5355571543690626E-6	1.7024931787822797E-4	0	0	10.825021263434625	139.48145074176915	IL1A;CSF2;IL1B;BCL2;INHBA;TNF;MCL1
regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902041)	8/39	3.270450079170325E-6	2.1674164615592426E-4	0	0	8.56485198865157	108.1790734426334	TNFAIP3;PMAIP1;FAS;CFLAR;ARHGEF2;THBS1;TANK;ICAM1
MAPK cascade (GO:0000165)	21/278	3.8899276562554585E-6	2.544910362804052E-4	0	0	3.154052958051096	39.29041617808087	PTGER4;DUSP5;CSF2;RIPK2;CSF2RB;IL2RG;TNF;RASGRP1;NFKB1;EREG;TNIP2;IL1B;CCL5;IL2RA;IL3RA;CCL3;RAPGEF2;MAP3K8;MET;JAK1;HBEGF
extrinsic apoptotic signaling pathway (GO:0097191)	10/67	4.129419757287815E-6	2.667396078663256E-4	0	0	6.2318885738322995	77.25905122902226	IFNG;BCL2A1;CD70;BCL2;G0S2;FAS;INHBA;TNF;TANK;MCL1
neutrophil chemotaxis (GO:0030593)	9/53	4.180057713994823E-6	2.6663543143144475E-4	0	0	7.090243037775239	87.81397529375207	CXCL6;CXCL8;CCL3L1;CCL20;CCL5;CCL4;PDE4B;CCL3;CXCL3
regulation of neutrophil chemotaxis (GO:0090022)	7/29	4.2753679399612744E-6	2.6934818021756026E-4	0	0	10.078468072852926	124.59647648141073	CXCL6;CXCL8;CXCL1;CCR7;CXCL3;CXCL2;CXCL5
positive regulation of cell differentiation (GO:0045597)	17/194	4.594953581413906E-6	2.8595180641408736E-4	0	0	3.658825301853087	44.96898228077085	SPAG9;CSF3;CEBPB;CSF2;CSF1;TWIST1;NFKB1;BMP6;IL6;BAMBI;IL1B;ZC3H12A;SNAI1;RAPGEF2;INSM1;JUNB;BCL9L
regulation of cell cycle (GO:0051726)	18/215	4.614008704676281E-6	2.836781496381092E-4	0	0	3.4956547069961648	42.9490592240493	ZBTB17;GADD45B;DYNLT3;STAT3;NEK7;INHBA;OXSR1;STK4;NR4A1;IRF1;TP53BP2;PIM1;SIK1;MAP3K8;PIM3;PIM2;JUNB;BIRC2
regulation of interleukin-2 biosynthetic process (GO:0045076)	5/12	5.3184466513412405E-6	3.230956340689804E-4	0	0	17.397355601948504	211.2792150326479	CD86;IL1A;IRF4;CD80;IL1B
positive regulation of granulocyte macrophage colony-stimulating factor production (GO:0032725)	5/12	5.3184466513412405E-6	3.1929450896228646E-4	0	0	17.397355601948504	211.2792150326479	IL23A;CD80;IL1B;IL12B;RASGRP1
regulation of leukocyte chemotaxis (GO:0002688)	7/30	5.4621570379020485E-6	3.241091554001646E-4	0	0	9.742519137091163	118.05660054329755	CXCL6;IL6;CXCL8;CXCL1;CXCL3;CXCL2;CXCL5
regulation of peptidyl-tyrosine phosphorylation (GO:0050730)	11/85	5.730745632152533E-6	3.3613787311349857E-4	0	0	5.403413975193418	65.21739603940081	RAP2C;CSF3;IL6;RIPK2;IL23A;CD80;ITGB3;OSM;IL12B;ARHGEF2;CD44
regulation of peptidyl-serine phosphorylation (GO:0033135)	11/86	6.431548773481092E-6	3.729567430803865E-4	0	0	5.340583580133029	63.84291256065294	CSF3;IL6;RIPK2;CNKSR3;DDIT4;NCK2;OSM;TXN;STK4;TNF;CD44
positive regulation of angiogenesis (GO:0045766)	12/103	6.596851702005754E-6	3.7824420489140855E-4	0	0	4.864503313942883	58.028261325596375	IL1A;CD40;CXCL8;BTG1;SPHK1;IL1B;ZC3H12A;TWIST1;ITGB8;ANGPTL4;THBS1;JAK1
granulocyte chemotaxis (GO:0071621)	9/56	6.705605054278972E-6	3.8020780657761766E-4	0	0	6.710408589322995	79.93819061610719	CXCL6;CXCL8;CCL3L1;CCL20;CCL5;CCL4;PDE4B;CCL3;CXCL3
positive regulation of vasculature development (GO:1904018)	12/104	7.2980115757764035E-6	4.0925003374930755E-4	0	0	4.817729243616509	56.98366131585315	IL1A;CD40;CXCL8;BTG1;SPHK1;IL1B;ZC3H12A;TWIST1;ITGB8;RAPGEF2;ANGPTL4;THBS1
cellular response to interleukin-15 (GO:0071350)	5/13	8.472433935769619E-6	4.6994380841556914E-4	0	0	16.059097478721696	187.54926499092943	IL15RA;IL15;STAT3;IL2RG;JAK1
interleukin-15-mediated signaling pathway (GO:0035723)	5/13	8.472433935769619E-6	4.648906491852942E-4	0	0	16.059097478721696	187.54926499092943	IL15RA;IL15;STAT3;IL2RG;JAK1
regulation of ERK1 and ERK2 cascade (GO:0070372)	19/247	8.6341892851367E-6	4.687262544899211E-4	0	0	3.2118194957443396	37.44911108991458	DUSP4;CCL3L1;CCL20;TNF;RASGRP1;ICAM1;IL1A;TNIP1;IL1B;CCL5;CNKSR3;CCL4;CCL3;RAPGEF2;CCR7;MET;GBP1;CD44;SLAMF1
positive regulation of tumor necrosis factor superfamily cytokine production (GO:1903557)	7/32	8.664185316467889E-6	4.654035544203751E-4	0	0	9.133611691022965	106.4642335786868	IFNG;IL23A;CCL3;TWIST1;IL12B;ARHGEF2;RASGRP1
positive regulation of transcription factor import into nucleus (GO:0042993)	7/32	8.664185316467889E-6	4.6055560072849616E-4	0	0	9.133611691022965	106.4642335786868	CSF3;IL23A;SPHK1;IL1B;IL12B;TMEM173;TNF
regulation of nitric oxide biosynthetic process (GO:0045428)	7/32	8.664185316467889E-6	4.5580760484469724E-4	0	0	9.133611691022965	106.4642335786868	EDN1;P2RX4;IFNG;IL1B;ZC3H12A;PTGS2;TNF
neutrophil migration (GO:1990266)	9/58	9.034404297954819E-6	4.7043433808636163E-4	0	0	6.479015189691167	75.25033123550784	CXCL6;CXCL8;CCL3L1;CCL20;CCL5;CCL4;PDE4B;CCL3;CXCL3
regulation of interferon-gamma-mediated signaling pathway (GO:0060334)	6/22	9.848462227984093E-6	5.0764346211518E-4	0	0	11.387360030366294	131.27570962939268	SOCS3;IFNG;NLRC5;PARP14;PARP9;JAK1
regulation of vitamin D biosynthetic process (GO:0060556)	4/7	1.0738927250713836E-5	5.480074576039271E-4	0	0	23.85923053981509	272.9886157451464	IFNG;SNAI1;TNF;NFKB1
regulation of interleukin-12 production (GO:0032655)	7/33	1.077145133744934E-5	5.442249126238018E-4	0	0	8.856835579173785	101.30989970160215	IFNG;RIPK2;IL23A;IL12B;CCR7;THBS1;SLAMF1
positive regulation of osteoclast differentiation (GO:0045672)	5/14	1.2920171083226245E-5	6.463885591931718E-4	0	0	14.912019087384433	167.86043569880275	CSF1;IFNG;IL23A;IL12B;TNF
negative regulation of signal transduction in absence of ligand (GO:1901099)	6/23	1.3055976760256357E-5	6.468412563843514E-4	0	0	10.892257420350369	122.49720838430407	IL1A;CSF2;IL1B;BCL2;TNF;MCL1
negative regulation of extrinsic apoptotic signaling pathway in absence of ligand (GO:2001240)	6/23	1.3055976760256357E-5	6.406216289191173E-4	0	0	10.892257420350369	122.49720838430407	IL1A;CSF2;IL1B;BCL2;TNF;MCL1
regulation of tumor necrosis factor production (GO:0032680)	9/61	1.380695545987502E-5	6.71018035349926E-4	0	0	6.16037509839488	68.93668001334733	IL23A;ZC3H12A;CCL3;TNFAIP3;IL12B;TWIST1;ARHGEF2;RASGRP1;SLAMF1
interleukin-1-mediated signaling pathway (GO:0070498)	11/95	1.692037183240105E-5	8.145722401956846E-4	0	0	4.834633556752006	53.11808131383005	NFKBIA;IL1A;IL1RN;RIPK2;IRAK2;TNIP2;IL1B;MAP3K8;SQSTM1;RELA;NFKB1
intrinsic apoptotic signaling pathway in response to endoplasmic reticulum stress (GO:0070059)	6/24	1.7057437127422807E-5	8.134962772078371E-4	0	0	10.438413361169102	114.60254962613192	ERO1A;PPP1R15A;CEBPB;ITPR1;BCL2;TANK
positive regulation of protein kinase activity (GO:0045860)	15/172	1.7577949974721887E-5	8.305581363056092E-4	0	0	3.6413069864543384	39.868179651388296	CDKN1A;CSF1;ITGB3;PRKAG2;OXSR1;STK4;TNF;EREG;IFNG;IL23A;CCL5;IL12B;RAPGEF2;MAP3K8;CCR7
positive regulation of apoptotic process (GO:0043065)	21/307	1.7778068192712356E-5	8.323071741964327E-4	0	0	2.8561131020788424	31.238865534407395	ARHGEF11;BTG1;GADD45B;BCL2A1;UBE2Z;FOXO3;STK4;TNF;GNA13;IL6;AIFM2;UBD;ZC3H12A;TP53BP2;ANKRD1;CCL3;FAS;PMAIP1;SIK1;ARHGEF2;SQSTM1
positive regulation of sequence-specific DNA binding transcription factor activity (GO:0051091)	17/215	1.789485289364134E-5	8.301584937841069E-4	0	0	3.3014516677185997	36.088159709325986	CD40;EDN1;RIPK2;SPHK1;ARID5B;TRAF1;CFLAR;TANK;TNF;RELA;NFKB1;NFKB2;NFKBIA;IL6;IRAK2;IL1B;ARHGEF2
positive regulation of acute inflammatory response (GO:0002675)	5/15	1.899934705449527E-5	8.734564686404447E-4	0	0	13.917884481558803	151.3027967284791	IL6;IL1B;OSM;PTGS2;TNF
positive regulation of NF-kappaB import into nucleus (GO:0042346)	5/15	1.899934705449527E-5	8.656577501704408E-4	0	0	13.917884481558803	151.3027967284791	IL23A;SPHK1;IL1B;IL12B;TNF
regulation of filopodium assembly (GO:0051489)	7/36	1.9780585381167483E-5	8.932772318592714E-4	0	0	8.11876594757597	87.93280847049478	RALA;MYO10;DPYSL3;CCR7;WASL;AGRN;RHOQ
cellular response to interleukin-21 (GO:0098757)	4/8	2.1070782083742694E-5	9.431947453801664E-4	0	0	20.876826722338205	224.7938040184115	STAT3;STAT4;IL2RG;JAK1
interleukin-21-mediated signaling pathway (GO:0038114)	4/8	2.1070782083742694E-5	9.34993051942078E-4	0	0	20.876826722338205	224.7938040184115	STAT3;STAT4;IL2RG;JAK1
positive regulation of filopodium assembly (GO:0051491)	6/25	2.199224334672246E-5	9.674691189510752E-4	0	0	10.020876826722338	107.47210764349896	RALA;DPYSL3;CCR7;WASL;AGRN;RHOQ
positive regulation of nitric oxide biosynthetic process (GO:0045429)	6/25	2.199224334672246E-5	9.592001521224335E-4	0	0	10.020876826722338	107.47210764349896	EDN1;P2RX4;IFNG;IL1B;PTGS2;TNF
positive regulation of nitric oxide metabolic process (GO:1904407)	6/25	2.199224334672246E-5	9.510713372739383E-4	0	0	10.020876826722338	107.47210764349896	EDN1;P2RX4;IFNG;IL1B;PTGS2;TNF
positive regulation of binding (GO:0051099)	10/81	2.3198915894188095E-5	9.948240992272424E-4	0	0	5.154772030206964	55.00866006382958	CSF3;DTX3L;RIPK2;BAMBI;RAPGEF2;TXN;TMEM173;PARP9;STK4;MET
positive regulation of MAPK cascade (GO:0043410)	20/289	2.375999725513304E-5	0.0010103938832745326	0	0	2.8895261899430045	30.766250851310883	CD40;EDN1;CCL3L1;CCL20;OSM;TNF;RASGRP1;ICAM1;IL1A;IL6;CCL5;CCL4;CCL3;RAPGEF2;FAS;CCR7;TNFRSF4;MET;CD44;SLAMF1
positive regulation of smooth muscle cell proliferation (GO:0048661)	7/37	2.3896663299796656E-5	0.0010078072133790274	0	0	7.899339840884727	84.06297132271445	EDN1;IL6;NR4A3;CCL5;THBS1;TNF;EREG
regulation of osteoclast differentiation (GO:0045670)	7/37	2.3896663299796656E-5	9.99546498515265E-4	0	0	7.899339840884727	84.06297132271445	CEBPB;CSF1;IFNG;IL23A;CCL3;IL12B;TNF
positive regulation of cell migration (GO:0030335)	17/221	2.551278625570763E-5	0.001058469498072163	0	0	3.2118194957443396	33.969265487963185	SPAG9;EDN1;CSF1;SPHK1;TNFRSF18;RDX;SOD2;THBS1;CXCL16;IFNG;IL1B;CCL5;SNAI1;CCL3;RAPGEF2;ARHGEF2;HBEGF
regulation of necroptotic process (GO:0060544)	5/16	2.7092544432832625E-5	0.0011149455987156847	0	0	13.048016701461378	137.21623148628393	CFLAR;ARHGEF2;TANK;BIRC2;BIRC3
negative regulation of lipid storage (GO:0010888)	5/16	2.7092544432832625E-5	0.001106026033925959	0	0	13.048016701461378	137.21623148628393	ABCA1;NFKBIA;IL6;ITGB3;TNF
positive regulation of cell motility (GO:2000147)	15/179	2.8156364596323143E-5	0.0011403327661510872	0	0	3.4989095065371294	36.6606540621765	SPAG9;EDN1;CSF1;SPHK1;RDX;TWIST1;SOD2;THBS1;CXCL16;IL1B;CCL5;SNAI1;CCL3;CCR7;HBEGF
positive regulation of cellular biosynthetic process (GO:0031328)	14/159	2.994540709665527E-5	0.0012032394678285973	0	0	3.6764223158834572	38.29410967959742	EDN1;CSF2;FAM129A;PTGS2;TNF;THBS1;NFKB1;EREG;IL6;P2RX4;IFNG;IL1B;CCL5;BCL3
intrinsic apoptotic signaling pathway (GO:0097193)	11/101	3.0282671516852157E-5	0.0012072849433632544	0	0	4.547427602885549	47.31568819858158	ERO1A;PPP1R15A;CDKN1A;CEBPB;BCL2A1;ITPR1;TP53BP2;BCL2;PMAIP1;TANK;MCL1
positive regulation of nucleic acid-templated transcription (GO:1903508)	28/502	3.382953823946647E-5	0.001338233594077499	0	0	2.3288890367548594	23.97399415213607	CD86;CASZ1;CD80;AHR;FOXO3;TNF;ARNTL2;RELA;ETS2;PIM2;NDP;ARHGEF11;DTX3L;STAT3;PBX4;INHBA;PARP9;NFKB1;KLF6;IL6;BAMBI;IRF4;IL1B;IRF1;BCL3;SNAI1;PHIP;NFE2L2
myeloid leukocyte mediated immunity (GO:0002444)	4/9	3.720907138941763E-5	0.0014605991638476782	0	0	18.55717930874507	189.26389184613546	CXCL6;IL6;SERPINB9;CXCL5
interleukin-23-mediated signaling pathway (GO:0038155)	4/9	3.720907138941763E-5	0.0014494495519099097	0	0	18.55717930874507	189.26389184613546	IL23A;STAT3;STAT4;IL12B
negative regulation of lipid localization (GO:1905953)	4/9	3.720907138941763E-5	0.0014384688734863497	0	0	18.55717930874507	189.26389184613546	NFKBIA;IL6;ITGB3;TNF
regulation of innate immune response (GO:0045088)	9/69	3.809657686762252E-5	0.001461705501920885	0	0	5.446128710175184	55.416462517176214	PLSCR1;IRF1;CCL5;TNFAIP3;PARP9;BIRC2;JAK1;EREG;BIRC3
interferon-gamma-mediated signaling pathway (GO:0060333)	9/70	4.2803315969898734E-5	0.001630039711898457	0	0	5.368326871458395	53.99943623143974	MT2A;IFNG;IRF4;IRF1;IRF2;GBP1;CD44;ICAM1;JAK1
positive regulation of cellular catabolic process (GO:0031331)	11/106	4.758418647238262E-5	0.0017986822486560628	0	0	4.332926300862646	43.12565910024393	PFKFB3;DTX3L;IFNG;IL1B;ZC3H12A;RDX;TWIST1;PIM2;TICAM1;TNF;OPTN
response to endoplasmic reticulum stress (GO:0034976)	11/106	4.758418647238262E-5	0.001785456643886533	0	0	4.332926300862646	43.12565910024393	ERO1A;PPP1R15A;PPP1R15B;CEBPB;CXCL8;ITPR1;BCL2;FAM129A;TANK;THBS1;ATF3
acute-phase response (GO:0006953)	5/18	5.1077364051982786E-5	0.001902538604067651	0	0	11.59823706796567	114.61574034375772	IL1RN;CEBPB;IL6;PLSCR1;IL1B
regulation of protein secretion (GO:0050708)	11/107	5.191262118903136E-5	0.0019196384487509205	0	0	4.292431662536827	42.348910213942474	IL1A;MARCKS;IFNG;IL1B;CCL5;RHBDF2;ITPR1;ANKRD1;ITPR3;TNF;BMP6
regulation of tumor necrosis factor-mediated signaling pathway (GO:0010803)	8/56	5.2875389194259826E-5	0.0019411734608511357	0	0	5.964807634953773	58.73887599151197	HIST1H2BJ;SPHK1;TNFAIP3;TRAF1;TNF;TANK;BIRC2;BIRC3
regulation of macrophage derived foam cell differentiation (GO:0010743)	6/29	5.4384790667400794E-5	0.001982325619826759	0	0	8.638686919588222	84.8269471731013	ABCA1;NFKBIA;CSF2;CSF1;ITGB3;NFKB1
regulation of interleukin-6 production (GO:0032675)	7/42	5.647280141969548E-5	0.002043834791806426	0	0	6.958942240779401	68.07064319081057	IL6;IL1B;ZC3H12A;TNFAIP3;ARHGEF2;TNF;SLAMF1
positive regulation of reactive oxygen species biosynthetic process (GO:1903428)	6/30	6.66155384071046E-5	0.002393937271066583	0	0	8.350730688935283	80.30540875335579	EDN1;P2RX4;IFNG;IL1B;PTGS2;TNF
negative regulation of cytokine production (GO:0001818)	11/110	6.698620228059482E-5	0.0023904237079571703	0	0	4.175365344467641	40.1295360997561	PTGER4;CD274;IFNG;IL23A;ZC3H12A;NLRC5;IL12B;TNFAIP3;TNF;THBS1;SLAMF1
endothelial cell development (GO:0001885)	5/19	6.795981118066637E-5	0.0024083258087148644	0	0	10.98780353807274	105.44548994125543	RAP1B;RDX;RAPGEF2;MET;ICAM1
cellular response to interleukin-7 (GO:0098761)	5/19	6.795981118066637E-5	0.002391716665206486	0	0	10.98780353807274	105.44548994125543	STAT3;IL2RG;IL7R;JAK1;CRLF2
interleukin-7-mediated signaling pathway (GO:0038111)	5/19	6.795981118066637E-5	0.002375335044211921	0	0	10.98780353807274	105.44548994125543	STAT3;IL2RG;IL7R;JAK1;CRLF2
regulation of extrinsic apoptotic signaling pathway (GO:2001236)	8/59	7.752413326868511E-5	0.0026911949120414975	0	0	5.661512331481547	53.58576850395198	G0S2;FAS;PHIP;TRAF1;CFLAR;TANK;THBS1;RELA
negative regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902042)	6/31	8.094482851270763E-5	0.00279095581013748	0	0	8.081352279614789	76.14042237057295	TNFAIP3;FAS;CFLAR;ARHGEF2;TANK;ICAM1
positive regulation of JNK cascade (GO:0046330)	9/76	8.261083225016285E-5	0.0028292823957891348	0	0	4.9445115921327325	46.48518168604109	IL1A;EDN1;GADD45B;IL1B;CCR7;TNF;TANK;RASGRP1;SLAMF1
cellular response to organic substance (GO:0071310)	12/133	8.669093868298827E-5	0.002949225733995261	0	0	3.7672469273392246	35.23566776561458	CSF3;IL1B;CCL5;DPYSL3;STAT3;CCL3;SIK1;CCR7;TMEM173;TNF;JUNB;IL18R1
positive regulation of protein binding (GO:0032092)	8/60	8.760148807726567E-5	0.002960466183167462	0	0	5.567153792623522	52.01231773407271	CSF3;DTX3L;RIPK2;BAMBI;RAPGEF2;TMEM173;STK4;TANK
interleukin-35-mediated signaling pathway (GO:0070757)	4/11	9.379983888587506E-5	0.0031490827489119764	0	0	15.183146707155059	140.81377748473204	STAT3;EBI3;STAT4;JAK1
negative regulation of cellular process (GO:0048523)	28/534	9.855476330502402E-5	0.0032870912231734487	0	0	2.1893301431665537	20.196347678604287	BTG3;CDKN1A;BTG1;CSF2;CXCL8;CCL3L1;PTPRJ;CXCL1;CYP27B1;NCK2;TP53BP2;PIM2;HIST1H2AC;ZBTB17;OSM;IFNLR1;INHBA;SOD2;EREG;IL1A;NR4A1;IL6;IL1B;IRF1;BHLHE40;BCL2;RAPGEF2;INSM1
interleukin-12-mediated signaling pathway (GO:0035722)	7/46	1.031668040006527E-4	0.003418572732567083	0	0	6.353816828537715	58.32272303100735	RAP1B;RALA;IFNG;STAT4;IL12B;SOD2;JAK1
cellular response to interleukin-12 (GO:0071349)	7/46	1.031668040006527E-4	0.003396517424615037	0	0	6.353816828537715	58.32272303100735	RAP1B;RALA;IFNG;STAT4;IL12B;SOD2;JAK1
regulation of transcription, DNA-templated (GO:0006355)	62/1598	1.0953694412063503E-4	0.0035831219605615416	0	0	1.619979044787195	14.772991759940782	CD86;CDKN1A;BTG1;CSF2;CD80;BHLHE41;AHR;BACH1;TNF;ETS2;HEY1;GPBP1;NFKBIZ;ANKRD1;PIM2;JUNB;TNFRSF4;FOXD4;ARHGEF11;BATF3;TLE1;DTX3L;ARID5A;ARID5B;PARP9;ETV3;EREG;CCNA1;IFNG;IRF4;MTF1;IL1B;IRF1;IRF2;PHIP;ATF3;CEBPB;CASZ1;TWIST1;FOXO3;ARNTL2;RELA;MLLT6;SBNO2;HIVEP1;NDP;HIVEP2;ZNF267;BCL11A;STAT3;PBX4;INHBA;SOD2;NFKB1;NFKB2;KLF6;IL6;BAMBI;BHLHE40;BCL3;SNAI1;NFE2L2
establishment of endothelial barrier (GO:0061028)	5/21	1.1431442497565821E-4	0.003715582870387158	0	0	9.941346058256288	90.23320203166064	RAP2C;RAP1B;RDX;RAPGEF2;ICAM1
negative regulation of I-kappaB kinase/NF-kappaB signaling (GO:0043124)	7/47	1.1874791728920413E-4	0.0038352571008025862	0	0	6.218629236441167	56.20712794984577	NFKBIA;TLE1;TNIP1;TNIP3;ZC3H12A;TNFAIP3;TANK
positive regulation of tumor necrosis factor production (GO:0032760)	7/47	1.1874791728920413E-4	0.0038111359869610604	0	0	6.218629236441167	56.20712794984577	IL23A;CCL3;TWIST1;IL12B;ARHGEF2;THBS1;RASGRP1
cellular response to mechanical stimulus (GO:0071260)	7/48	1.3618669278429743E-4	0.004343504332989186	0	0	6.089074460681977	54.20179811030259	PTGER4;CD40;IL1B;IRF1;ANKRD1;FAS;NFKB1
regulation of mononuclear cell migration (GO:0071675)	4/12	1.3804090449368527E-4	0.004375296494604198	0	0	13.917884481558803	123.70160761799748	CSF1;CCL5;THBS1;TNF
regulation of protein import into nucleus, translocation (GO:0033158)	4/12	1.3804090449368527E-4	0.004348288491551086	0	0	13.917884481558803	123.70160761799748	PARP10;IFNG;TXN;TMEM173
NAD biosynthetic process (GO:0009435)	5/22	1.4503992479517966E-4	0.004540728443127619	0	0	9.489466691971911	83.87266568636086	PARP10;KYNU;NAMPT;PTGS2;PARP9
negative regulation of apoptotic signaling pathway (GO:2001234)	8/65	1.5568385359935683E-4	0.004844236005594621	0	0	5.1389111931909435	45.056345265440875	NR4A2;BCL2A1;BCL2;PHIP;CFLAR;THBS1;RELA;MCL1
positive regulation of peptidyl-serine phosphorylation (GO:0033138)	9/83	1.6444724565238897E-4	0.005085904815540248	0	0	4.527504590386599	39.44778862028474	CSF3;IL6;IFNG;RIPK2;OSM;TXN;STK4;TNF;CD44
regulation of endothelial cell apoptotic process (GO:2000351)	6/35	1.6455568779072952E-4	0.005058600450578872	0	0	7.157769161944528	62.36035682035075	CD40;TNIP2;TNFAIP3;THBS1;ICAM1;NFE2L2
regulation of mitotic cell cycle (GO:0007346)	13/165	1.7706112517568756E-4	0.005410436657314573	0	0	3.2896817865502626	28.419612092212848	BTG3;BTG1;SPHK1;DYNLT3;NEK7;OXSR1;STK4;UBD;PIM1;MAP3K8;PIM3;SIK1;PIM2
myeloid leukocyte differentiation (GO:0002573)	7/50	1.7729441473106312E-4	0.0053853178474560425	0	0	5.845511482254698	50.49176779144394	CSF3;BATF3;SBNO2;CSF2;CSF1;UBD;CCR7
negative regulation of viral genome replication (GO:0045071)	7/50	1.7729441473106312E-4	0.005353452061376421	0	0	5.845511482254698	50.49176779144394	ISG20;PARP10;PLSCR1;TNIP1;CCL5;ZC3H12A;TNF
regulation of granulocyte macrophage colony-stimulating factor production (GO:0032645)	4/13	1.956273367260436E-4	0.005872272348900002	0	0	12.847277982977358	109.7067486984517	IL23A;IL1B;IL12B;RASGRP1
regulation of necrotic cell death (GO:0010939)	4/13	1.956273367260436E-4	0.005837931574929827	0	0	12.847277982977358	109.7067486984517	CFLAR;TANK;BIRC2;BIRC3
positive regulation of alpha-beta T cell proliferation (GO:0046641)	4/13	1.956273367260436E-4	0.005803990112284886	0	0	12.847277982977358	109.7067486984517	IL23A;EBI3;IL12B;CD55
negative regulation of macromolecule metabolic process (GO:0010605)	11/124	1.9696916200856646E-4	0.005810021004218005	0	0	3.7039531281567784	31.60384442540893	PARP10;IFNG;ZC3H12A;REL;CCL3;ITGB8;PARP14;PARP9;TNF;OPTN;NFKB1
toll-like receptor signaling pathway (GO:0002224)	9/86	2.1598528934470068E-4	0.006334327192678205	0	0	4.369568383745206	36.88046915442297	TNIP1;RIPK2;IRAK2;TNIP2;TNIP3;RFTN1;TICAM1;BIRC2;BIRC3
mucosal immune response (GO:0002385)	5/24	2.250302758029255E-4	0.006561882842413307	0	0	8.698677800974252	73.06259225546283	HIST1H2BJ;HIST1H2BK;IFNLR1;HIST2H2BE;HIST1H2BC
positive regulation of protein kinase B signaling (GO:0051897)	11/127	2.4299952247644737E-4	0.007045605472711994	0	0	3.616458172373547	30.09779622151619	CD86;CSF3;CD80;CCL3;PTPRJ;CCR7;TXN;MET;THBS1;EREG;HBEGF
positive regulation of protein import into nucleus (GO:0042307)	7/53	2.572251067120435E-4	0.0074159306189353555	0	0	5.514633473825186	45.581528092256754	CSF3;IL6;IFNG;BAMBI;ZC3H12A;TMEM173;BMP6
T-helper 17 cell lineage commitment (GO:0072540)	3/6	2.587200862154194E-4	0.007417126966052164	0	0	20.876826722338205	172.43765822332375	IL6;IRF4;STAT3
negative regulation of necroptotic process (GO:0060546)	3/6	2.587200862154194E-4	0.007375690502554666	0	0	20.876826722338205	172.43765822332375	ARHGEF2;BIRC2;BIRC3
positive regulation of extrinsic apoptotic signaling pathway via death domain receptors (GO:1902043)	3/6	2.587200862154194E-4	0.007334714444207141	0	0	20.876826722338205	172.43765822332375	PMAIP1;THBS1;ATF3
positive regulation of activation of Janus kinase activity (GO:0010536)	3/6	2.587200862154194E-4	0.007294191159985001	0	0	20.876826722338205	172.43765822332375	IL23A;CCL5;IL12B
positive regulation of fever generation (GO:0031622)	3/6	2.587200862154194E-4	0.007254113186578491	0	0	20.876826722338205	172.43765822332375	IL1B;PTGS2;TNF
positive regulation of endothelial cell migration (GO:0010595)	8/70	2.623631659453597E-4	0.007316061397918965	0	0	4.771846107963018	39.34759742049026	CD40;EDN1;P2RX4;ITGB3;AKT3;ZC3H12A;MET;THBS1
negative regulation of hydrogen peroxide-induced cell death (GO:1903206)	4/14	2.687107292248575E-4	0.007452341582795912	0	0	11.929615269907545	98.08380689548476	NR4A3;TXN;MET;NFE2L2
myeloid dendritic cell activation (GO:0001773)	4/14	2.687107292248575E-4	0.007412058655321339	0	0	11.929615269907545	98.08380689548476	BATF3;CSF2;UBD;SLAMF1
interleukin-6-mediated signaling pathway (GO:0070102)	4/14	2.687107292248575E-4	0.0073722088776045575	0	0	11.929615269907545	98.08380689548476	SOCS3;IL6;STAT3;JAK1
regulation of response to interferon-gamma (GO:0060330)	4/14	2.687107292248575E-4	0.007332785300718972	0	0	11.929615269907545	98.08380689548476	SOCS3;IFNG;PARP9;JAK1
