Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
FLI1 KD HUMAN GSE27524 CREEDSID GENE 1598 UP	46/434	2.3245501927529858E-17	1.1977550730027228E-15	0	0	4.42550243883667	169.4986022337925	BTG1;PFKFB3;CXCL8;CD82;ITPR1;ADM;AK4;AHR;LRRC32;PTGS2;SLC5A3;SAT1;NDRG1;MT2A;DRAM1;HEY1;DPYSL3;PIM1;SH3BP5;PDE4B;MIR22HG;PI3;UPP1;JUNB;IER3;IL32;CHST7;SPHK1;GFPT2;TFPI2;RFTN1;SYNGR3;MMP10;PNRC1;TM4SF1;GEM;ISG20;NR4A2;COL5A3;COL7A1;DDIT4;BHLHE40;IL7R;OPTN;CHST2;CD44
HEY2 KO MOUSE GSE6526 CREEDSID GENE 1511 UP	32/205	3.036845321609376E-17	1.524652087105425E-15	0	0	6.517643464534855	247.88636376153033	PPP1R15A;CSRNP1;CDKN1A;CEBPB;TNFAIP3;CXCL1;SLC3A2;PTGS2;SAT1;AKAP2;SOCS3;MT2A;NFKBIZ;ANKRD1;PIM1;MIR22HG;JUNB;IER5;IER3;MCL1;DUSP4;DUSP5;DUSP1;F3;EREG;NR4A1;KLF6;BHLHE40;MAFF;ATF3;CD44;HBEGF
HEY2 KO MOUSE GSE6526 CREEDSID GENE 1512 DOWN	32/205	3.036845321609376E-17	1.4865357849277895E-15	0	0	6.517643464534855	247.88636376153033	PPP1R15A;CSRNP1;CDKN1A;CEBPB;TNFAIP3;CXCL1;SLC3A2;PTGS2;SAT1;AKAP2;SOCS3;MT2A;NFKBIZ;ANKRD1;PIM1;MIR22HG;JUNB;IER5;IER3;MCL1;DUSP4;DUSP5;DUSP1;F3;EREG;NR4A1;KLF6;BHLHE40;MAFF;ATF3;CD44;HBEGF
IRF5 KD HUMAN GSE50588 CREEDSID GENE 2801 UP	39/321	6.973794060956388E-17	3.3304118954518553E-15	0	0	5.072873782998069	188.71997077795885	CD86;CSRNP1;CD40;PFKFB3;CXCL8;EBI3;TNFAIP3;TNFRSF11B;PTGS2;IL2RG;RASGRP1;SLC2A6;IL4I1;IRAK2;LAMP3;CCL5;MAP3K8;JUNB;GBP1;GBP4;IL32;KDM6B;MMP7;GCH1;RIPK2;TNFRSF9;GZMB;TRAF1;TMEM173;UPB1;ADAM19;IFNG;TNIP1;IL1B;NINJ1;DDIT4;BHLHE40;TNFSF9;BIRC3
IRF8 KO MOUSE GSE39228 CREEDSID GENE 2195 DOWN	36/274	9.159390059289246E-17	4.270020413354367E-15	0	0	5.485881474483032	202.5890330686452	CD86;FAM49A;PPP1R15A;CD274;CEBPB;BTG1;CSF1;HIST1H2BJ;HIST1H2BK;NLRC5;DENND3;SLC2A6;ICAM1;RELB;SOCS3;SBNO2;CCL4;CKB;UPP1;CYTIP;JUNB;PLK3;DUSP5;GCH1;SMOX;ARID5A;ISG20;MARCKS;IL1B;IRF1;NINJ1;BCL3;CLEC4E;ATF3;PLEKHM3;HIST1H2BC
ZHX2 KD HUMAN GSE50588 CREEDSID GENE 2814 UP	36/281	2.0733341828665225E-16	9.4409030931457E-15	0	0	5.349222505367797	193.17221146707618	CD86;CSRNP1;CXCL8;CD82;EBI3;FAM129A;TNFAIP3;TNFRSF11B;TMEM140;SLC2A6;ICAM1;HELZ2;IL4I1;LAMP3;ZC3H12A;NFKBIZ;FBXO6;CCR7;UPP1;TNFRSF4;GBP1;CD55;GBP4;BATF3;MMP7;DTX3L;DYNLT1;BCL11A;DUSP1;RIPK2;TNFRSF9;NR4A2;TNIP1;TRIP10;CYSTM1;GRINA
ADAR KD HUVEC HUMAN GSE60217 RNASEQ UP	46/463	2.8426762840475593E-16	1.2649909464011638E-14	0	0	4.148311141371739	148.49549900961634	PPP1R15A;CD274;CSRNP1;SLFN5;CDKN1A;UBR4;TNFAIP3;ITPR3;DDX60L;SLC3A2;SLC7A11;LRRC32;PPP1R18;AFF4;AKAP2;ICAM1;HELZ2;RNF213;AKT3;NAMPT;HIVEP1;ANKRD1;PIM3;IER3;JAK1;MCL1;DTX3L;MMP1;TMOD3;STAT3;TFPI2;ARRDC3;PARP9;NFKB1;TM4SF1;NFKB2;EHD1;KLF6;H1F0;ZNFX1;MAFF;AGRN;SQSTM1;BIRC2;NFE2L2;BIRC3
FOXO1 KD MOUSE GSE6623 CREEDSID GENE 505 DOWN	30/195	4.589773559962468E-16	1.9970614734236695E-14	0	0	6.423638991488679	226.86706791964488	SMIM3;ERO1A;CSRNP1;BTG1;ZFAND5;TNFAIP3;SLC3A2;SAT1;CXCL2;THBS1;SOCS3;MT2A;NFKBIZ;PIM1;PDE4B;CCL3;PMAIP1;PIM3;IER3;MCL1;KDM6B;DUSP5;DUSP1;PNRC1;NFKBIA;KLF6;IRF1;DDIT4;ATF3;HIST1H2BC
WT1 KO MOUSE GSE15326 CREEDSID GENE 2248 UP	35/273	5.374726956312838E-16	2.287764213143595E-14	0	0	5.353032492907231	188.21076877044496	PTGER4;PPP1R15A;CSRNP1;CD274;CEBPB;ALAS1;TNFAIP3;CXCL1;CXCL3;TNF;CXCL2;THBS1;CXCL5;RELB;CXCL16;MUC1;RASGEF1B;NFKBIZ;PMAIP1;JUNB;IER3;ABCA1;DUSP1;CCL20;FBXO32;SGPP2;NFKBIA;IL6;IRF1;MAFF;REL;TNFSF9;ATF3;HBEGF;HIST1H2BC
TBX3 SHRNA HFF HUMAN GSE76572 RNASEQ UP	40/364	9.084838680651108E-16	3.7847051354712485E-14	0	0	4.588313565349056	158.9151141016516	PPP1R15A;SLFN5;CLIC4;CDKN1A;SAMD9L;CXCL8;SERPINE2;UBR4;TNFAIP3;ADM;ITPR3;SLC3A2;SLC7A11;AFF4;AKAP2;ICAM1;HELZ2;OGFRL1;SBNO2;RNF213;FBRS;BCL9L;DTX3L;SPHK1;STAT3;PDE4DIP;CFLAR;PARP14;SOD2;PARP10;GREM1;PLSCR1;KLF6;ZNFX1;COL7A1;AGRN;IL7R;SQSTM1;MET;ATF3
RELA KD HUMAN GSE50588 CREEDSID GENE 2819 DOWN	39/348	1.0926736431530068E-15	4.457197902694974E-14	0	0	4.679288748110287	161.20219373690605	OSER1;CD86;ANKLE2;CD83;PFKFB3;CXCL8;IGSF3;CD82;BHLHE41;FAM129A;TNFAIP3;ADM;TNFRSF11B;NDRG1;RELA;FCAR;ICAM1;RELB;GNA13;RAB20;CCL5;PIM1;MSC;TNFRSF4;IL32;MMP7;CD70;TNFRSF9;TNFRSF18;ARRDC3;TMEM173;UPB1;BMP6;NINJ1;DDIT4;BHLHE40;OPTN;CAMK1G;BIRC3
PAX5 OE HUMAN GSE44244 CREEDSID GENE 574 UP	49/541	1.1747763752676571E-15	4.694310495457292E-14	0	0	3.781754193695275	130.00800579095264	CDKN1A;SERPINE2;TNFAIP6;DDX60L;TMEM140;CXCL16;C1QTNF1;LAMP3;EPSTI1;TRIM69;PTGIR;DTX3L;PARP9;TM4SF1;HIST2H2BE;CCNA1;PLSCR1;IFNG;CMPK2;IDO1;BIRC3;PLA1A;SLFN5;C1S;HIST1H2BJ;EBI3;HIST1H2BK;PTGS2;NDRG1;THBS1;MUC1;DRAM1;UBD;HIVEP2;GBP4;MYO10;CCL20;TNFRSF9;GFPT2;TFPI2;PARP14;ABTB2;FMNL3;SLC6A6;H1F0;IL6;IL2RA;SNAI1;CRLF2
AIRE KO MOUSE GSE2585 CREEDSID GENE 272 UP	36/298	1.3590311936803297E-15	5.3219661544521713E-14	0	0	5.044065516806547	172.6684724940839	PPP1R15A;PPP1R15B;CLIC4;CDKN1A;CEBPB;ALAS1;RNF19B;SAT1;NDRG1;CXCL2;RELA;ETS2;ICAM1;MT2A;MUC1;RAB20;PIM1;PIM3;JUNB;IER3;TGIF1;ACOT9;PLK3;GADD45B;PPTC7;SPHK1;STAT3;F3;NFKB1;NFKBIA;KLF5;COL7A1;BCL3;SQSTM1;GRINA;NFE2L2
NFKB2 KD HUMAN GSE50588 CREEDSID GENE 2806 UP	38/333	1.4240327893127395E-15	5.467169022498714E-14	0	0	4.764681173866977	162.88197698249766	PTGER4;GRAMD1A;CD83;CXCL8;ALAS1;IGSF3;PRF1;BHLHE41;ITPR1;TNF;RASGRP1;IL4I1;LAMP3;CCL5;SLAMF7;FBXO6;CCR7;CKB;UPP1;GBP1;FBRS;IER3;BATF3;RIPK2;SMOX;TNFRSF9;TNFRSF18;STAT3;CFLAR;ADAM19;TNIP1;BHLHE40;BCL3;ATG2A;CD44;PLA1A;ARL8B;BIRC3
IRX6 SIRNA MCF7 HUMAN GSE79586 RNASEQ UP	42/411	2.234705090947981E-15	8.414524169377206E-14	0	0	4.266796702375691	143.93896644857534	HIST2H2AA3;FYTTD1;PPP1R15B;SMG1;HIST1H2BK;UBR4;DDX60L;SLC3A2;THBS1;HELZ2;GNA13;CASP7;RNF213;SIPA1L1;LAMP3;KYNU;NAMPT;HIST1H2AC;MCL1;DTX3L;TMOD3;TBC1D9;PARP14;PARP9;HIST2H2BE;PARP10;RAP2C;ISG20;PLSCR1;H1F0;ZNFX1;GPD2;IRF1;BCL2;CMPK2;AGRN;SQSTM1;OPTN;HIST1H2BD;TRIM56;GRINA;CHMP5
DUX4 OE HUMAN GSE33799 CREEDSID GENE 1429 UP	44/451	2.5432696485364805E-15	9.395701833649866E-14	0	0	4.073527165334284	136.8922078659396	HIST2H2AA3;PPP1R15A;PTGER4;HIST2H2AA4;BTG1;SAMD8;PFKFB3;TFRC;HIST1H2BJ;RRAD;ZFAND5;HIST1H2BK;ITPR1;AHR;SAT1;HELZ2;HEY1;NAMPT;EPSTI1;PIM1;TP53BP2;PMAIP1;FBXO6;CD55;HIST1H2AC;KDM6A;ABCA1;DUSP5;CHST7;PPTC7;CCL20;EAF1;PTGR1;PARP9;HIST2H2BE;CCNA1;PLSCR1;RIT1;BAMBI;SDE2;INSM1;DCP1A;HIST1H2BD;HBEGF
FLI1 KD HUMAN GSE27524 CREEDSID GENE 1597 UP	39/359	3.0996528518321173E-15	1.1239111636828307E-13	0	0	4.535912212652869	151.53342497959835	BTG1;CXCL8;ITPR1;TNFAIP3;ADM;LRRC32;PTGS2;SLC5A3;SAT1;NDRG1;THBS1;RELB;DRAM1;HEY1;PIM1;PDE4B;UPP1;JUNB;IER3;IL32;EDN1;CCL20;GFPT2;RFTN1;TFPI2;SYNGR3;MMP10;GEM;PNRC1;ISG20;NR4A2;KLF5;IL1B;COL5A3;IRF1;DDIT4;BHLHE40;OPTN;CHST2
TSHZ3 SIRNA MDAMB231 HUMAN GSE79586 RNASEQ UP	42/416	3.4194857401176285E-15	1.2173369234818757E-13	0	0	4.215513088164445	140.41573203270337	ERO1A;PPP1R15B;CDKN1A;CLDND1;CSF2;CXCL8;TFRC;TRIM16L;CSF1;CD82;ZFAND5;CXCL1;TXN;PVR;ICAM1;ARL5B;MT2A;CHST11;DNAJB6;ZC3H12A;NAMPT;MPZL1;IER3;MCL1;ABCA1;MYO10;STAT3;FNDC3B;EREG;EHD1;ADAM19;NFKBIA;SLC6A6;DDIT4;CLDN12;BHLHE40;SQSTM1;MET;BIRC2;CD44;HBEGF;BIRC3
GTF2I KO MOUSE GSE48790 CREEDSID GENE 1452 DOWN	34/273	3.4322417771086812E-15	1.2000588213533567E-13	0	0	5.200088707395597	173.19188084276428	SMIM3;IL1RN;TNFRSF11B;PTGS2;THBS1;TSKU;ADGRG2;ANKRD1;MIR22HG;ITGB8;MSC;JUNB;IER3;DUSP5;EDN1;CHST7;CCL20;SPHK1;TFPI2;CRIM1;INHBA;COQ10B;F3;EREG;GREM1;NR4A1;IL6;SLCO4A1;CLCF1;MAFF;SNAI1;FAS;HBEGF;HIST1H2BC
PAX5 KD HUMAN GSE50588 CREEDSID GENE 2810 DOWN	35/295	5.956750823508147E-15	2.0461961600752546E-13	0	0	4.953823290046354	162.25877257302378	SMIM3;CD86;PPP1R15A;BTG3;ANKLE2;CD40;CD83;RRAD;TNFAIP3;ADM;ITPR3;SLC3A2;TNF;NDRG1;DRAM1;IRAK2;NFKBIZ;NCK2;IER3;IL32;MMP7;GADD45B;DYNLT1;RIPK2;TNFRSF18;PARP14;KCTD9;IFNG;IL23A;SLCO4A1;NINJ1;MXD1;SQSTM1;NFE2L2;BIRC3
PPARG DEFICIENCY MOUSE GSE23421 CREEDSID GENE 1231 UP	32/246	6.563485283424555E-15	2.2157421008526344E-13	0	0	5.431369553779046	177.3736185608147	IL1RN;SERPINE2;NLRC5;ADM;CXCL1;PRDM1;PTGS2;CXCL3;CXCL2;THBS1;CXCL5;ICAM1;SOCS3;UBD;ITGB8;MAP3K8;UPP1;JUNB;GCH1;CCL20;TMEM173;MMP10;GEM;EREG;GREM1;NR4A1;IL6;IL1B;MAFF;CLEC4E;ATF3;PLA1A
MYC KO MOUSE GSE58079 CREEDSID GENE 2553 UP	33/263	7.107728892508441E-15	2.358802232462971E-13	0	0	5.239051572906165	170.67569313053548	PTGER4;CD86;FAM49A;LAD1;CD274;SAMD9L;BTG1;CSF2;CD82;FAM129A;NLRC5;AHR;RASGRP1;SLC2A6;RELB;KYNU;CCL5;NFKBIZ;SLAMF7;CCR7;DENND5A;CKB;ST3GAL1;CD55;CCL20;CD70;NFKBIA;IL1A;TNIP1;CLCF1;BCL3;FAS;OPTN
AIRE KO MOUSE GSE2585 CREEDSID GENE 273 UP	33/263	7.107728892508441E-15	2.3194888619219216E-13	0	0	5.239051572906165	170.67569313053548	ERO1A;PPP1R15A;PPP1R15B;IL1RN;CLIC4;CD83;ALAS1;RNF19B;SLC3A2;PTGS2;RELA;RELB;MT2A;NAMPT;PIM1;MSC;MCL1;IL15RA;GADD45B;STAT3;SERPINB9;NFKB1;NFKB2;PLSCR1;KLF6;TNIP1;IRF4;IRF1;BHLHE40;TNFSF9;SQSTM1;BIRC2;GRINA
PBX3 OE SMMC7721 HUMAN GSE71261 RNASEQ DOWN	44/468	9.690460345726262E-15	3.110478910972463E-13	0	0	3.9255571614653038	126.66844354913661	SLFN5;SAMD9L;SERPINE2;C1S;UBR4;NLRC5;LYPD3;ITPR3;DDX60L;SLC3A2;SLC7A11;ETS2;HELZ2;MT2A;RNF213;KYNU;TRIM69;JUNB;CD55;HIST1H2AC;IER3;MCL1;DTX3L;STAT3;TFPI2;PARP14;PARP9;SOD2;BMP6;PARP10;SLC6A6;PLSCR1;H1F0;ZNFX1;COL7A1;SIK1;AGRN;SQSTM1;MET;CFB;PTGES;GRINA;CHMP5;B4GALT5
STAT1 KO MOUSE GSE38375 CREEDSID GENE 2476 DOWN	32/256	2.0532314619654796E-14	6.484237423432917E-13	0	0	5.219206680584551	164.49257007802308	OSER1;CSRNP1;SAMD9L;RRAD;NLRC5;TNFAIP3;IL2RG;RELB;GPBP1;NFKBIZ;STAT4;PIM1;CCR7;JUNB;TGIF1;KDM6B;GADD45B;GCH1;DUSP1;TNFRSF18;TRAF1;NFKB1;PNRC1;NR4A2;NFKBIA;NR4A1;NR4A3;TNIP1;IRF1;REL;SQSTM1;BIRC3
IRF3 KD HUMAN GSE50588 CREEDSID GENE 2817 UP	35/308	2.2194127395251436E-14	6.897793879349573E-13	0	0	4.7447333459859555	149.16942813044494	CD86;CD274;SLFN5;CD83;PFKFB3;FAM129A;PRKAG2;ADM;PRDM1;RASGRP1;OGFRL1;AIFM2;LAMP3;GPBP1;CCR7;JUNB;ST3GAL1;HIST1H2AC;GBP4;IER3;DUSP4;IL32;KDM6B;BATF3;FBXO2;NEK7;TMEM173;UPB1;ADAM19;FMNL3;DDIT4;CLDN12;BHLHE40;BCL3;FAS
NFE2L2 KD HUMAN GSE38332 CREEDSID GENE 2212 DOWN	27/181	3.023319926248197E-14	9.249469399365577E-13	0	0	6.228445541471067	193.89048675235858	CEBPB;ALAS1;TFRC;BCL2A1;C1S;RRAD;ADM;SLC7A11;RASGRP1;ARNTL2;UBD;NAMPT;STAT4;UPP1;MSC;TNFRSF9;GFPT2;PTGR1;GEM;NFKB2;ISG20;GREM1;MAFG;CLDN12;ANGPTL4;CES1;BIRC3
ESRRA KD HUMAN GSE50588 CREEDSID GENE 2821 UP	33/278	3.58265602765303E-14	1.0792062310991743E-12	0	0	4.956368934080293	153.44961275599798	CD83;EBI3;TNFAIP3;TNFRSF11B;IL4I1;ZC3H12C;DRAM1;CCL5;NCK2;PMAIP1;ITGB8;CCR7;MAP3K8;CKB;TNFRSF4;IER3;DUSP4;EDN1;CEP135;DYNLT1;CD70;CFLAR;TMEM173;TICAM1;TNIP1;BAMBI;IL1B;NINJ1;TRIP10;RHOQ;CD44;ARL8B;BIRC3
KCNIP3 KO MOUSE GSE16874 CREEDSID GENE 1031 UP	31/245	3.7870702811792114E-14	1.1234975167498328E-12	0	0	5.283115333816198	163.2725587207364	SLC41A2;CXCL1;PRDM1;CXCL3;SAT1;CXCL2;OGFRL1;DRAM1;CCL5;CCL4;CCL3;PMAIP1;CKB;UPP1;IER3;BATF3;DUSP1;FNDC3B;GZMB;SERPINB9;ISG20;IL1A;H1F0;IL1B;DDIT4;TMCC3;CMPK2;CLEC4E;ATF3;IDO1;HIST1H2BC
ZNF395 KD HUMAN GSE49613 CREEDSID GENE 813 UP	34/301	6.3014263824763E-14	1.841521321923671E-12	0	0	4.716359525312286	143.35570640159673	CDKN1A;RALA;CEBPB;HIST2H2AA4;BTG1;CXCL8;TFRC;ZFAND5;HIST1H2BK;TXN;PTGS2;SAT1;NDRG1;KYNU;IER3;DUSP1;MMP1;TFPI2;FNDC3B;TAP1;PTGR1;TM4SF1;ISG20;IL1A;IL6;KLF6;TNIP1;BAMBI;IL1B;DDIT4;BHLHE40;ANGPTL4;SQSTM1;OPTN
FOXP3 INDUCTION MOUSE GSE35543 CREEDSID GENE 3036 DOWN	33/287	8.967079921253729E-14	2.5819915420315883E-12	0	0	4.800942730572549	144.2329519493289	SMIM3;CD83;FAM129A;PRDM1;TANK;AKAP2;STX11;ETS2;ZC3H12C;ARL5B;MUC1;HEY1;RASGEF1B;MIR22HG;PMAIP1;ITGB8;LONRF1;TNFRSF4;MPZL1;DUSP4;TGIF1;KDM6B;MREG;SMOX;TNFRSF9;DYNLT3;ZBTB10;UPB1;GEM;NR4A2;ADORA2A;BAMBI;REL
HSF1 KO MOUSE GSE41005 CREEDSID GENE 2143 UP	30/240	1.3666231181174594E-13	3.8780406743101236E-12	0	0	5.219206680584551	154.59949576816408	CD274;CLIC4;SAMD9L;CD83;NLRC5;BACH1;SAT1;HELZ2;CCL5;STAT4;CCR7;CYTIP;JAK1;MCL1;MREG;DTX3L;TNFRSF9;RFTN1;PARP14;PARP9;NFKBIA;NR4A1;MARCKS;IRF1;IRF2;SQSTM1;IL18R1;BIRC2;CRLF2;BIRC3
TFEB OE HUMAN GSE16267 CREEDSID GENE 2976 UP	36/348	1.6706327095903194E-13	4.672998350539779E-12	0	0	4.319343459794111	127.07682867854642	SLFN5;CDKN1A;SMG1;PFKFB3;ALAS1;ZFAND5;BHLHE41;PRKAG2;TNFAIP3;LYPD3;ADM;TXN;NDRG1;AFF4;ICAM1;MT2A;SBNO2;ANKRD1;PIM1;UPP1;ST3GAL1;IER3;DUSP1;FBXO32;SOD2;LSS;TM4SF1;TMEFF1;KLF6;SLCO4A1;MAFG;BHLHE40;SQSTM1;OPTN;CFB;PTGES
WT1 KO MOUSE GSE15325 CREEDSID GENE 2156 UP	37/369	1.9956561002900736E-13	5.5035135836168506E-12	0	0	4.186680697704681	122.42956855597964	CSRNP1;SERPINE2;CSF1;ADM;PTGS2;CXCL3;THBS1;ICAM1;NIPAL4;MICALL1;NFKBIZ;HIVEP1;ANKRD1;MIR22HG;UPP1;IER5;CD55;IER3;DUSP4;DUSP5;DUSP1;TFPI2;CRIM1;INHBA;F3;TM4SF1;EREG;ADAM19;NR4A1;IL6;CLCF1;MAFF;CPEB2;MET;OTUD1;LRP12;HBEGF
RXRA KD HUMAN GSE50588 CREEDSID GENE 2816 UP	32/279	2.3066640202987114E-13	6.2728446552012184E-12	0	0	4.788949499030986	139.34791329119	FYTTD1;CD86;SAMD8;CXCL8;SLC43A2;HIST1H2BK;TNFRSF11B;PRDM1;RASGRP1;CCL5;FBXO6;CCR7;MAP3K8;GBP1;FBRS;HIST1H2AC;JAK1;MCL1;CEP135;MMP7;DTX3L;ARID5B;GZMB;PARP9;UPB1;NR4A2;BCL3;IRF2;INSM1;HIST1H2BD;CAMK1G;GRINA
FOXO1 KD MOUSE GSE6623 CREEDSID GENE 504 UP	36/352	2.3598809772457856E-13	6.329653360886641E-12	0	0	4.270260011387361	124.15778858452545	SMIM3;CLIC4;BTG1;CD83;GABPB1;PTGS2;FOXO3;CXCL2;THBS1;RAP1B;GNA13;CASP7;RASGEF1B;NFKBIZ;PMAIP1;CYTIP;RAB8B;MCL1;DUSP5;ARRDC3;OXSR1;COQ10B;RAP2C;NFKBIA;NR4A1;KLF6;NR4A3;IRF1;DDIT4;KBTBD2;BHLHE40;SIK1;ATF3;CD44;BIRC3;B4GALT5
IRF8 KD HUMAN GSE50588 CREEDSID GENE 2826 UP	32/284	3.772211396853246E-13	9.98106745275494E-12	0	0	4.704637007850863	134.58058656010965	PTGER4;CD274;GRAMD1A;PFKFB3;CXCL8;CD82;N4BP2L1;DENND3;GABPB1;EPSTI1;CCR7;TNFRSF4;GBP4;IL32;CEP135;DYNLT1;DUSP1;TNFRSF9;ARRDC3;EAF1;TICAM1;UPB1;PARP10;ADAM19;ISG20;NR4A2;FMNL3;TNIP1;IL1B;BHLHE40;REL;BIRC3
FOSL1 KO MOUSE GSE43695 CREEDSID GENE 2302 DOWN	33/302	3.8186888997554107E-13	9.969323820961459E-12	0	0	4.562485310179873	130.45833194857346	PTGER4;CD86;IL1RN;CDKN1A;SERPINE2;CD80;CSF2RB;THBS1;SOCS3;MT2A;SBNO2;RNF213;ANKRD1;CCL3;GFPT2;TFPI2;TAP1;INHBA;TMEM173;EREG;IL6;TNIP3;IL2RA;BHLHE40;BCL3;SNAI1;TNFSF9;ANGPTL4;ATF3;CFB;PTGES;PLA1A;B4GALT5
FLI1 KD HUMAN GSE27524 CREEDSID GENE 1601 UP	38/398	4.330807839631814E-13	1.1157528618419858E-11	0	0	3.986529725873627	113.48793869326705	BTG1;CXCL8;ITPR1;ADM;LRRC32;PTGS2;SLC5A3;SAT1;NDRG1;DRAM1;HEY1;DPYSL3;PIM1;SH3BP5;MIR22HG;UPP1;JUNB;IER3;SLAMF1;EDN1;TLE1;LUM;GFPT2;TFPI2;RFTN1;SYNGR3;MMP10;PNRC1;TM4SF1;GEM;NR4A2;COL5A3;DDIT4;BHLHE40;IL7R;OPTN;CHST2;CD44
FOSL1 KO MOUSE GSE43695 CREEDSID GENE 2301 UP	33/304	4.599696979945446E-13	1.1696372320432704E-11	0	0	4.532468959455005	128.75663674187365	PTGER4;CD86;IL1RN;CDKN1A;SERPINE2;CD80;CSF2RB;THBS1;SOCS3;MT2A;SBNO2;RNF213;ANKRD1;CCL3;GFPT2;TFPI2;TAP1;INHBA;TMEM173;EREG;IL6;TNIP3;IL2RA;BHLHE40;BCL3;SNAI1;TNFSF9;ANGPTL4;ATF3;CFB;PTGES;PLA1A;B4GALT5
RUNX1 KO MOUSE GSE47375 CREEDSID GENE 2899 UP	31/271	5.926028408362357E-13	1.4875850799453202E-11	0	0	4.776248180018335	134.47169471205788	LAD1;CLIC4;CDKN1A;CSF3;LYPD3;CXCL1;SLC3A2;THBS1;ICAM1;CXCL16;OGFRL1;ITGB8;CYTIP;IER3;ACOT9;DUSP5;EDN1;DUSP1;DUSP8;F3;TM4SF1;EHD1;NFKBIA;KLF6;GPD2;DDIT4;IRF2;OTUD1;ATF3;IDO1;HBEGF
PPARG OE MOUSE GSE10192 CREEDSID GENE 2731 DOWN	29/237	6.089887264063638E-13	1.509366995321089E-11	0	0	5.109096835002599	143.7034473246098	SMIM3;CEBPB;SLC41A2;NLRC5;CXCL1;AHR;PTGS2;TSKU;SOCS3;ADGRG2;CHST11;DPYSL3;NFKBIZ;JUNB;IER3;DUSP4;SPHK1;RFTN1;AMPD3;INHBA;EREG;ADAM19;GREM1;IL6;COL7A1;PLA1A;HBEGF;HIST1H2BC;NFE2L2
BACH2 KO MOUSE GSE54050 CREEDSID GENE 2773 UP	37/384	6.756148452851764E-13	1.6535673338354693E-11	0	0	4.023138482950592	112.74102620033146	SLFN5;TFRC;CSF1;CCL3L3;ITGB3;EBI3;SLC1A2;SLC7A11;GPR84;RASGRP1;THBS1;SOCS3;CHST11;AKT3;CCL4;SLAMF7;IER3;DUSP4;PTGIR;MREG;MYO10;SPHK1;GFPT2;ELOVL7;INHBA;F3;ABTB2;GREM1;TMEFF1;IL6;SLCO4A1;COL5A3;TNIP3;NINJ1;CMPK2;IL7R;HBEGF
AIRE MUT MOUSE GSE12073 CREEDSID GENE 1172 UP	30/255	6.790661550068682E-13	1.641495717905491E-11	0	0	4.912194522903107	137.63015027406948	LAD1;IL1RN;CLIC4;N4BP2L1;PTGS2;IL2RG;OGFRL1;UBD;GPBP1;NAMPT;MICALL1;PDE4B;ITGB8;CYTIP;RAB8B;MREG;IL15;CD70;SERPINB9;SERPINB7;EHD1;NFKBIA;KLF6;TNIP1;IL23A;IRF1;TMCC3;RAPGEF2;INSM1;PLA1A
FLI1 KD HUMAN GSE27524 CREEDSID GENE 1600 UP	37/386	7.910710371257266E-13	1.888923281331918E-11	0	0	4.002293205836858	111.52545556960992	BTG1;CXCL8;ITPR1;TNFAIP3;ADM;LRRC32;PTGS2;SLC5A3;SAT1;NDRG1;DRAM1;HEY1;DPYSL3;PIM1;SH3BP5;MIR22HG;UPP1;JUNB;IER3;EDN1;TLE1;GFPT2;TFPI2;RFTN1;SYNGR3;MMP10;PNRC1;GEM;NR4A2;KLF5;COL5A3;DDIT4;BHLHE40;IL7R;OPTN;CHST2;CD44
STAT1 KO MOUSE GSE48970 CREEDSID GENE 1519 DOWN	31/276	9.67209311943336E-13	2.2816817262470505E-11	0	0	4.689721944873075	129.73816306702182	CD40;CDKN1A;SAMD9L;CD83;CSF1;NLRC5;HELZ2;RNF213;CCL5;CCL4;EPSTI1;STAT4;CCL3;SLAMF7;CD55;GBP4;DTX3L;IL15;CRIM1;TAP1;PARP14;GEM;ISG20;RNF144B;PLSCR1;ZNFX1;IRF1;TMCC3;CMPK2;ATF3;LRP12
BACH2 KO MOUSE GSE42598 CREEDSID GENE 2778 DOWN	27/213	1.664434400686078E-12	3.879717329218263E-11	0	0	5.292716633832221	143.54660339642558	CD83;SERPINE2;IGSF3;CD80;EBI3;FAM129A;AHR;LRRC32;IRAK2;CCL5;EPSTI1;HIVEP1;ITGB8;TNFRSF4;CD55;DUSP4;GCH1;MYO10;TNFRSF9;GZMB;GEM;NR4A1;SPSB1;NR4A3;IL2RA;MXD1;B4GALT5
TP63 DEPLETION HUMAN GSE5993 CREEDSID GENE 90 UP	27/214	1.863076769985158E-12	4.2916521360363994E-11	0	0	5.267984313113378	142.28189161040103	CD274;SLFN5;IL1RN;SAMD9L;HIST1H2BK;SAT1;MT2A;LAMP3;PMAIP1;JUNB;GBP1;HIST1H2AC;DTX3L;TAP1;PARP14;PARP9;F3;PLSCR1;H1F0;ZNFX1;IRF1;DDIT4;CMPK2;CYSTM1;HIST1H2BD;PTGES;CHMP5
