Term	Overlap	P-value	Adjusted P-value	Old P-value	Old Adjusted P-value	Odds Ratio	Combined Score	Genes
LEF1 KD HUMAN GSE42637 CREEDSID GENE 1775 UP	10/351	0.0029000317648779383	0.05735618379425256	0	0	2.849002849002849	16.646819340864702	PYCARD;HLA-DMA;TRAPPC6A;HLA-DMB;SLFN11;LMO2;PCED1B;MFSD1;S100A4;TRIM32
DNMT1 KO MOUSE GSE27434 CREEDSID GENE 1052 UP	10/353	0.0030198557506529375	0.05912877559778452	0	0	2.8328611898016995	16.437807970029986	C1QA;FCGRT;FES;SLC40A1;CABLES1;S100A4;EMB;ATP6V0E2;APPL2;STK32C
IRF7 OE HUMAN GSE37828 CREEDSID GENE 1146 UP	10/353	0.0030198557506529375	0.05854334217602428	0	0	2.8328611898016995	16.437807970029986	TPST2;POP5;DAP;GLRX5;ARHGDIB;ERP29;S100A4;MCM6;SLC25A5;ZWINT
KCNIP3 KO MOUSE GSE16874 CREEDSID GENE 1031 DOWN	7/190	0.003068833853408728	0.05890957534288519	0	0	3.684210526315789	21.31852815420283	DBP;MGST2;ATP6V0E2;GRAMD4;SORL1;TRIM32;ATPAF1
U2AF1 OE CFUG HUMAN GSE94153 RNASEQ DOWN	7/190	0.003068833853408728	0.058337637718196986	0	0	3.684210526315789	21.31852815420283	PARVG;FCGRT;LST1;MFSD1;TREM2;NPL;CORO1A
NR1I3 KNOCKIN MOUSE GSE40120 CREEDSID GENE 3069 DOWN	8/242	0.003089218966834483	0.058160487856364594	0	0	3.3057851239669422	19.10689911260927	SLC46A3;HES6;EEPD1;DBP;PMVK;IDH2;SLC40A1;OSGEP
MYB KO MOUSE GSE19528 CREEDSID GENE 2197 DOWN	9/297	0.0031042155683378646	0.057886229360052756	0	0	3.0303030303030303	17.49998251669742	PYCARD;LDHB;CD4;RNF125;ARHGDIB;TBC1D10C;F13A1;LRMP;DEF6
IRF4 KO MOUSE GSE51932 CREEDSID GENE 2774 DOWN	8/243	0.0031676592228046642	0.0585120448891654	0	0	3.292181069958848	18.945719767489724	DAP;ARHGDIB;LMO2;F13A1;CD36;GPD1L;CORO1A;SORL1
MYC KD HUMAN GSE57538 CREEDSID GENE 1754 DOWN	9/298	0.003173872868309185	0.05807890725373256	0	0	3.0201342281879198	17.374236377837892	CEBPA;TSPAN15;WDR92;CDCA7L;DCXR;HLTF;POLD2;MLEC;GPD1L
AHR MUT MOUSE GSE44715 CREEDSID GENE 1467 UP	9/299	0.0032447578384722457	0.05882625784933942	0	0	3.0100334448160537	17.249642481248912	TMEM86A;DOK2;DAP;GLRX5;LST1;ENC1;CAT;SORD;F13A1
KCNIP3 KO MOUSE GSE16874 CREEDSID GENE 1030 UP	9/301	0.0033902706516871104	0.06090045812847121	0	0	2.990033222591362	17.00385704408242	C1QA;GPR34;LST1;ALOX15;SLC40A1;F13A1;S100A4;EMB;AIF1
PPARG DEFICIENCY MOUSE GSE23421 CREEDSID GENE 1231 UP	8/246	0.0034123118554292135	0.06073915102664	0	0	3.2520325203252036	18.472732533109426	GAS2L3;PNPLA7;LST1;SLC40A1;F13A1;EMB;AIF1;NCAPH
ZBTB7A KO MOUSE GSE41839 CREEDSID GENE 2380 DOWN	8/246	0.0034123118554292135	0.06019195146784144	0	0	3.2520325203252036	18.472732533109426	C1QA;AFAP1L1;FCGRT;SLCO2B1;TBXAS1;SLC40A1;NPL;CDC25B
FOXP3 ACTIVATION HUMAN GSE41087 CREEDSID GENE 1054 UP	9/303	0.0035408744765586518	0.06190207343840929	0	0	2.9702970297029703	16.7625194704937	TPST2;TSPAN15;PON2;NT5DC2;ENC1;TBXAS1;SORD;GPAT2;VCL
BCL11B KO MOUSE GSE9330 CREEDSID GENE 28 DOWN	6/149	0.003905762222657173	0.06767683568108623	0	0	4.026845637583892	22.330076469569224	DBP;AHCY;LST1;ARHGDIB;GEMIN6;ZSWIM7
FLI1 KD HUMAN GSE27524 CREEDSID GENE 1605 UP	10/369	0.004127407535919445	0.07089003469587958	0	0	2.710027100271003	14.878335459020743	ZCCHC24;CALHM2;ENC1;LMO2;FRMD4A;S100A4;KCTD12;TRAM2;SORL1;TPCN1
NR5A2 KD HUMAN GSE47803 CREEDSID GENE 1819 UP	9/311	0.004196649596620084	0.07145252095810543	0	0	2.8938906752411575	15.839620284291115	TSPAN15;PNPLA7;SAPCD2;FUCA1;QPRT;NOXA1;MGST2;CABLES1;PTGFRN
SRF MUT MOUSE GSE1948 CREEDSID GENE 1400 DOWN	9/311	0.004196649596620084	0.07083655094984591	0	0	2.8938906752411575	15.839620284291115	QDPR;LDHB;AHCY;APEX1;NT5DC2;POLD2;RRS1;SNRNP25;SLC25A5
FOXP1 KD HUMAN GSE51382 CREEDSID GENE 2764 DOWN	9/311	0.004196649596620084	0.07023111034343696	0	0	2.8938906752411575	15.839620284291115	POP5;HLA-DMA;AHCY;HLA-DMB;APEX1;ARHGDIB;COTL1;MLEC;CORO1A
RUNX1 KO MOUSE GSE40155 CREEDSID GENE 1492 DOWN	8/255	0.004235083247282526	0.07027366947609479	0	0	3.1372549019607843	17.14306602069921	LDHB;HHEX;AHCY;APEX1;IDH2;MLEC;S100A4;EMB
VDR KO MOUSE GSE2421 CREEDSID GENE 1151 DOWN	9/312	0.004284880785308578	0.07050249224902687	0	0	2.8846153846153846	15.72883427514706	FIS1;C1QA;STAB1;ARHGDIB;TBXAS1;ERP29;TREM2;ESYT1;SLC25A5
MAF OE MACROPHAGE HUMAN GSE98368 RNASEQ DOWN	3/33	0.004309453893401118	0.0703159226939949	0	0	9.090909090909092	49.51767354329059	STAB1;F13A1;S100A4
GLIS2 KO MOUSE GSE6113 CREEDSID GENE 2133 DOWN	8/256	0.004335179324095924	0.07015108360809769	0	0	3.125	17.00310094697422	QDPR;FUCA1;DCXR;CAT;SORD;CRYL1;ABHD14B;SLC25A5
TET2 KO MOUSE GSE27816 CREEDSID GENE 457 DOWN	8/257	0.004437088610684256	0.0712116352436047	0	0	3.11284046692607	16.864612718847127	HES6;CEBPA;NT5DC2;RRS1;F13A1;FRMD4A;EMB;CDC25B
LHX1 ABLATION MOUSE GSE4230 CREEDSID GENE 776 DOWN	10/373	0.004449119589789585	0.07082419639681307	0	0	2.680965147453083	14.517557767745295	QDPR;LDHB;DCXR;GLRX5;GCNT1;IDH2;SORD;ABHD14B;HADH;SLC25A5
USF1 OE HUMAN GSE17300 CREEDSID GENE 2973 UP	10/374	0.004532560212249286	0.07157058786761372	0	0	2.6737967914438503	14.429059708202354	PKIB;RNF125;SAPCD2;PRADC1;RNASET2;CRYL1;MFSD1;CABLES1;METTL7B;S100A4
TCF12 KO MOUSE GSE27402 CREEDSID GENE 2168 UP	9/315	0.004558298407192358	0.0714011862502611	0	0	2.857142857142857	15.402302518324145	LRRC45;AHCY;IMPA2;ARHGDIB;ERP29;EMB;MCM6;HADH;SLC25A5
MECP2 KO MOUSE GSE8720 CREEDSID GENE 2415 UP	8/261	0.004863287820913936	0.07557394883610703	0	0	3.065134099616858	16.325028546930636	AFAP1L1;MTHFD1L;PNPLA7;TOP1MT;METTL7B;PTGFRN;ZSWIM7;APPL2
TAL1 KD HUMAN GSE54075 CREEDSID GENE 2565 DOWN	9/319	0.0049438090320189365	0.07622029987947306	0	0	2.8213166144200628	14.980116825091752	MS4A6A;SLFN11;SLCO2B1;MAN1C1;NME4;CD36;ASRGL1;OSGEP;MS4A4A
BACH2 KO MOUSE GSE54050 CREEDSID GENE 2773 DOWN	7/208	0.0050297138001585435	0.07693890328680023	0	0	3.365384615384615	17.810935271857083	HLA-DMA;HLA-DMB;GPR34;IMPA2;FCGRT;ATP6V0E2;CORO1A
GATA6 KO MOUSE GSE52317 CREEDSID GENE 357 DOWN	7/208	0.0050297138001585435	0.0763424776799258	0	0	3.365384615384615	17.810935271857083	SLC46A2;PARVG;IMPA2;NT5DC2;GCNT1;NPL;RNASE1
AHR KO MOUSE GSE44715 CREEDSID GENE 1466 UP	9/320	0.005044036024506566	0.0759709425844912	0	0	2.8125	14.876855771776048	EEPD1;TMEM86A;DOK2;DAP;LST1;ENC1;CAT;SORD;LRMP
VDR KO MOUSE GSE2421 CREEDSID GENE 1152 UP	8/263	0.0050878275099650585	0.07604554400390523	0	0	3.041825095057034	16.063587391216195	C1QA;LST1;ARHGDIB;SLC40A1;S100A4;CD36;MCM6;AIF1
POU2AF1 MUT MOUSE GSE12356 CREEDSID GENE 598 UP	8/263	0.0050878275099650585	0.07546944139781503	0	0	3.041825095057034	16.063587391216195	PYCARD;DAP;ARHGDIB;IDH2;COTL1;F13A1;DOCK2;SORL1
ZFX KO MOUSE GSE36921 CREEDSID GENE 1491 UP	9/322	0.005249223138745713	0.07727803688469254	0	0	2.7950310559006213	14.673005180776451	FIS1;DAP;NT5DC2;CAT;SORD;MFSD1;EMB;HADH;SLC25A5
IKZF1 MUT HUMAN GSE2501 CREEDSID GENE 2259 DOWN	8/265	0.0053202261695970135	0.07773882716470859	0	0	3.0188679245283017	15.807515361358773	MAP4K1;CD4;RGS14;ARHGDIB;IDH2;LRMP;MIF4GD;CORO1A
MYC ACTIVATION MOUSE GSE4356 CREEDSID GENE 752 UP	10/385	0.00553432764252818	0.08026824832644575	0	0	2.5974025974025974	13.498143361033911	APBB1IP;HES6;WDR92;CDCA7L;NT5DC2;RRS1;TACC3;REEP6;RNASE1;SSBP4
FLI1 KD HUMAN GSE27524 CREEDSID GENE 1607 UP	9/325	0.005569082694735884	0.0801784111492122	0	0	2.769230769230769	14.373761331786254	ZCCHC24;CALHM2;QPRT;ENC1;FRMD4A;S100A4;TRAM2;SORL1;TPCN1
IRF9 OE HUMAN GSE50002 CREEDSID GENE 1665 UP	7/212	0.005570689632758402	0.07961613358351059	0	0	3.30188679245283	17.137573087288516	ZCCHC24;DAP;MTHFD1L;REEP4;NT5DC2;PMVK;S100A4
FLI1 KD HUMAN GSE27524 CREEDSID GENE 1600 UP	10/386	0.005633355695217464	0.07992833660315793	0	0	2.5906735751295336	13.417227917522972	ZCCHC24;CALHM2;RNASET2;ENC1;LMO2;FRMD4A;S100A4;KCTD12;TRAM2;SORL1
NFKB1 INACTIVATION HUMAN GSE20667 CREEDSID GENE 2574 DOWN	9/326	0.0056789895404537214	0.07999612604466465	0	0	2.7607361963190185	14.275717067159482	POP5;APEX1;CLEC11A;ARHGDIB;IDH2;ERP29;SNURF;SLC25A5;CORO1A
MYBL1 KO MOUSE GSE28025 CREEDSID GENE 377 UP	6/161	0.005680261507382358	0.07944251451039042	0	0	3.7267080745341614	19.26990561718055	QDPR;LDHB;HADH;SLC25A5;VCL;APPL2
HOXA7 SHRNA FLHSPC HUMAN GSE76683 RNASEQ DOWN	8/268	0.0056839435267882045	0.07893022287554116	0	0	2.9850746268656714	15.43316419184088	LDHB;STAB1;ARHGDIB;ELMO1;IL16;MCM6;DOCK2;RNASE1
NR2F2 KD HUMAN GSE47438 CREEDSID GENE 2214 UP	9/327	0.005790567501867256	0.07984458569476117	0	0	2.7522935779816513	14.178509113929033	MTHFD1L;APEX1;UROS;PON2;QPRT;TTC3;MLEC;NME4;CDC25B
GFI1 KO MOUSE GSE20282 CREEDSID GENE 174 UP	9/327	0.005790567501867256	0.07928623194864397	0	0	2.7522935779816513	14.178509113929033	QDPR;AHCY;APEX1;ARHGDIB;IDH2;RRS1;F13A1;EMB;SLC25A5
NFXL1 KD HUMAN GSE23674 CREEDSID GENE 2439 DOWN	9/327	0.005790567501867256	0.07873563311566728	0	0	2.7522935779816513	14.178509113929033	AHCY;APEX1;DCXR;COTL1;ERP29;SORD;S100A4;SLC25A5;CDC25B
PPARG OE MOUSE GSE10192 CREEDSID GENE 2731 UP	8/269	0.005809302620913442	0.07844561746033461	0	0	2.973977695167286	15.310913743186441	CEBPA;TMEM86A;PAQR4;MAN1C1;MGST2;REEP6;GPD1L;TRIM32
MYC KO MOUSE GSE58079 CREEDSID GENE 2553 DOWN	8/270	0.005936758569465643	0.07961762519872417	0	0	2.962962962962963	15.18990219238414	AHCY;LPCAT4;TOP1MT;NT5DC2;CABLES1;NME4;GEMIN6;SLC19A1
PPARG KO MOUSE GSE24292 CREEDSID GENE 3012 UP	8/272	0.0061980498194542525	0.08255633705096208	0	0	2.941176470588235	14.951531122529817	C1QA;CEBPA;DAP;WDR92;CDCA7L;LMO2;S100A4;LTA4H
FOXO1 KO MOUSE GSE40655 CREEDSID GENE 508 DOWN	6/165	0.006385143062270584	0.08447371699949868	0	0	3.6363636363636362	18.37738685001752	DBP;GPR34;PNPLA7;F13A1;MGST2;EMB
IRF8 KO MOUSE GSE39228 CREEDSID GENE 2195 DOWN	8/274	0.006467995256020402	0.08499553497508688	0	0	2.9197080291970803	14.717924294077113	SLC46A3;C1QA;FCGRT;SLCO2B1;LST1;GCNT1;DOCK2;SORL1
PLAGL2 DEFICIENCY MOUSE GSE9123 CREEDSID GENE 166 DOWN	8/275	0.006606269075828818	0.0862338323364855	0	0	2.909090909090909	14.602869005984632	SLC46A3;QDPR;FCGRT;FUCA1;SLC40A1;NPL;REEP6;HADH
FOXP3 INDUCTION MOUSE GSE35543 CREEDSID GENE 3036 UP	6/167	0.006760496191651057	0.08766259300167398	0	0	3.592814371257485	17.95206822930245	C1QA;GPR34;FCGRT;LST1;SLC40A1;AIF1
FLI1 KD HUMAN GSE27524 CREEDSID GENE 1601 UP	10/398	0.006933210833169506	0.08931070270622297	0	0	2.512562814070352	12.491035802492263	ZCCHC24;CALHM2;RNASET2;ENC1;LMO2;FRMD4A;S100A4;KCTD12;TRAM2;SORL1
NFYA SIRNA HCT116 HUMAN GSE56788 RNASEQ UP	10/399	0.007051224218738929	0.0902372354267374	0	0	2.506265664160401	12.417428644573839	KIAA0930;AHCY;APEX1;POLD2;AP1B1;COTL1;LRP3;LTA4H;SLC25A5;CDC25B
RBM10 KD HEK293 HUMAN GSE44976 RNASEQ DOWN	8/279	0.0071818940105166556	0.09131265241942604	0	0	2.867383512544803	14.153955959692777	LDHB;AHCY;AP1B1;NME4;LRP3;KCTD12;ATP6V0E2;SLC25A5
SUZ12 SHRNA PROE HUMAN GSE59089 RNASEQ DOWN	9/339	0.007265946885439006	0.09178531613993274	0	0	2.6548672566371683	13.074044217408172	LDHB;LYL1;AHCY;PARVG;RNASET2;LST1;ERP29;MLEC;RNASE1
TET1 KD MOUSE GSE26830 CREEDSID GENE 1353 DOWN	6/170	0.007353193325652649	0.09229200340787107	0	0	3.5294117647058822	17.338660920124443	LDHB;DBP;NT5DC2;LRMP;REEP6;GPAT2
NFE2L2 KO MOUSE GSE18344 CREEDSID GENE 1260 DOWN	10/402	0.007414636236937317	0.09247043154091253	0	0	2.4875621890547266	12.19974965752463	MAP4K1;CEBPA;DBP;PARVG;TBC1D10C;PTGFRN;NPL;REEP6;TRIM32;SSBP4
RUNX1 KD HUMAN GSE29639 CREEDSID GENE 1288 UP	7/224	0.0074565383583060346	0.0924044437060963	0	0	3.125	15.308324998428294	PKIB;LYL1;CALHM2;RGS19;LST1;TBC1D10C;S100A4
NFIX KD MOUSE GSE45492 CREEDSID GENE 2846 UP	8/281	0.007483538510654971	0.09215577612492096	0	0	2.8469750889679712	13.936084088065341	SLC46A3;HES6;EEPD1;GPR34;SH3TC1;ROGDI;F13A1;SORL1
NFE2L2 KO MOUSE GSE18344 CREEDSID GENE 964 DOWN	8/282	0.0076378974861883	0.09346877048722932	0	0	2.836879432624113	13.828745849136334	PLA2G15;PARVG;LPCAT4;SLC40A1;MGST2;TREM2;CAMK1;REEP6
XBP1 OE MOUSE GSE46178 CREEDSID GENE 1437 DOWN	8/282	0.0076378974861883	0.09288821911774343	0	0	2.836879432624113	13.828745849136334	LDHB;CEBPA;CAT;CD36;REEP6;HADH;SLC25A5;VCL
SETDB1 KD THP1 HUMAN GSE103409 SGRNA9DAY7 RNASEQ DOWN	5/122	0.007678936765616627	0.09281085300665035	0	0	4.098360655737705	19.956041735178413	LST1;ERP29;S100A4;EMB;RNASE1
MYC OE MOUSE GSE38304 CREEDSID GENE 1846 DOWN	7/226	0.007811790090010728	0.09383733126528224	0	0	3.0973451327433628	15.028693785703204	LST1;GCNT1;ARHGDIB;LMO2;CAT;CORO1A;CDC25B
NFE2L2 KO MOUSE GSE18344 CREEDSID GENE 1258 DOWN	10/406	0.007921554881835224	0.09457563694288638	0	0	2.4630541871921183	11.916669381676574	CEBPA;SLC27A1;PAQR4;PARVG;NT5DC2;TBXAS1;PCED1B;REEP6;TRIM32;DEF6
FOXP3 ACTIVATION HUMAN GSE41087 CREEDSID GENE 1055 DOWN	9/344	0.007959347422444092	0.09445092274633655	0	0	2.616279069767442	12.645544878291915	TPST2;SLFN11;CDCA7L;TBXAS1;SORD;GEMIN6;PTGFRN;ZWINT;VCL
POU5F1 KD HUMAN GSE21135 CREEDSID GENE 1329 DOWN	6/173	0.007982580031530693	0.09415597410684998	0	0	3.4682080924855487	16.753157020413855	MAP4K1;SAPCD2;PCED1B;MAN1C1;METTL7A;ATP6V0E2
GATA4 KO MOUSE GSE11194 CREEDSID GENE 510 DOWN	7/228	0.00817940088610736	0.0958998020059773	0	0	3.070175438596491	14.755681844955472	TMEM86A;DAP;DBP;CAT;CD36;REEP6;HADH
MYC ACTIVATION MOUSE GSE4356 CREEDSID GENE 750 UP	10/408	0.008184844029501447	0.0953924083914514	0	0	2.4509803921568625	11.77811549997795	APBB1IP;HES6;WDR92;APEX1;ALOX15;RRS1;KCTD12;DOCK2;RNASE1;SLC19A1
NFE2L1 KD HUMAN GSE50588 CREEDSID GENE 2804 DOWN	8/286	0.008279437397764973	0.09592389600487465	0	0	2.797202797202797	13.409734993072204	P2RY11;NAAA;CAT;CABLES1;NME4;S100A4;GPD1L;MTURN
MYOD1 MUT MOUSE GSE6487 CREEDSID GENE 1178 UP	7/229	0.008367918225523347	0.09637872873867478	0	0	3.0567685589519646	14.621594326612529	DAP;AHCY;APEX1;ARHGDIB;S100A4;HADH;SLC25A5
TCF3 KO MOUSE GSE26788 CREEDSID GENE 1545 DOWN	9/347	0.00839896361761149	0.09617058925896665	0	0	2.5936599423631126	12.396778857753308	BACE1;LYL1;IMPA2;GLRX5;IDH2;LRMP;DGCR6;CORO1A;ASRGL1
GATA6 KO MOUSE GSE47049 CREEDSID GENE 2225 UP	8/287	0.008445961168524349	0.09614646493006206	0	0	2.787456445993031	13.307503610029956	C1QA;FCGRT;LMO2;TBXAS1;F13A1;S100A4;KCTD12;SLC25A5
FOXP3 INDUCTION MOUSE GSE35543 CREEDSID GENE 3036 DOWN	8/287	0.008445961168524349	0.09559070501717153	0	0	2.787456445993031	13.307503610029956	LDHB;GAS2L3;HHEX;RNF125;GCNT1;KCTD12;ATP6V0E2;KBTBD7
DNMT1 KO MOUSE GSE27434 CREEDSID GENE 1052 DOWN	5/125	0.00848341628133306	0.09546281079798927	0	0	4.0	19.07856818776494	QDPR;LYL1;DBP;LRMP;NMNAT3
NCOA2 KO MOUSE GSE41558 CREEDSID GENE 3047 UP	7/231	0.008754531092666008	0.09795069645394311	0	0	3.0303030303030303	14.358132949949134	LDHB;GLRX5;IDH2;SORD;CD36;HADH;SLC25A5
XBP1 OE MOUSE GSE46178 CREEDSID GENE 300 DOWN	8/289	0.008786533257403669	0.09775018248861582	0	0	2.768166089965398	13.105979353022834	LDHB;CEBPA;CAT;CD36;REEP6;HADH;SLC25A5;VCL
FOXP1 KD HUMAN GSE51382 CREEDSID GENE 1435 DOWN	9/350	0.008856829709506278	0.09797555124979263	0	0	2.571428571428571	12.154027883131796	RACGAP1;ARHGDIB;COTL1;ERP29;LTA4H;CD36;SLC25A5;CORO1A;SORL1
SP3 DEFICIENCY MOUSE GSE9124 CREEDSID GENE 637 DOWN	9/350	0.008856829709506278	0.09742512680456906	0	0	2.571428571428571	12.154027883131796	QDPR;NT5DC2;QPRT;LMO2;SLC40A1;NME4;MCM6;HADH;SLC25A5
NFE2L2 KO MOUSE GSE18344 CREEDSID GENE 965 DOWN	9/350	0.008856829709506278	0.09688085235314689	0	0	2.571428571428571	12.154027883131796	PLA2G15;PARVG;LPCAT4;FCGRT;LDHD;TBXAS1;SLC40A1;MGST2;REEP6
SOX9 OE MOUSE GSE34060 CREEDSID GENE 2743 DOWN	6/177	0.00888093473822308	0.09660483454133773	0	0	3.389830508474576	16.01304564137099	APBB1IP;DAP;CD4;ARHGDIB;DOCK2;CORO1A
KLF13 KO MOUSE GSE25502 CREEDSID GENE 1821 UP	8/290	0.008960626724386706	0.09693318854336558	0	0	2.758620689655172	13.006662365581546	PAK1;DBP;FCGRT;TTC3;MAN1C1;F13A1;ABHD14B;PTGFRN
ZNF395 KD HUMAN GSE49613 CREEDSID GENE 813 DOWN	8/291	0.009137288567524307	0.09830115942424503	0	0	2.7491408934707904	12.908293039612312	LDHB;AHCY;APEX1;GLRX5;MCM6;HADH;SLC25A5;TRAM2
ZNF148 KD HUMAN GSE31092 CREEDSID GENE 2162 DOWN	8/291	0.009137288567524307	0.09776399461864806	0	0	2.7491408934707904	12.908293039612312	LDHB;UROS;GLRX5;HLTF;CAT;S100A4;MCM6;SLC25A5
ZNF143 SIRNA MCF7 HUMAN GSE76453 RNASEQ DOWN	7/233	0.009154120175891095	0.09741177882823242	0	0	3.004291845493562	14.100797622399867	RACGAP1;GCNT1;TTC3;CABLES1;SLC25A5;ZWINT;CDC25B
TAL1 KO MOUSE GSE46970 CREEDSID GENE 1447 DOWN	7/234	0.009358857613738905	0.09905212544703124	0	0	2.9914529914529915	13.974369367644782	LYL1;HHEX;APEX1;GLRX5;RRS1;NPL;MCM6
FOXP3 OE SW780 HUMAN GSE81157 RNASEQ UP	9/356	0.009829177373878468	0.10347058762394645	0	0	2.528089887640449	11.685842781538826	LDHB;ARHGDIB;TACC3;COTL1;MLEC;S100A4;MCM6;SORL1;VCL
IRF8 KO MOUSE GSE39228 CREEDSID GENE 2195 UP	7/237	0.009993208962249618	0.10463477619296659	0	0	2.9535864978902953	13.60377495494086	DOK2;SAPCD2;REEP4;MGST2;LRMP;NCAPH;VCL
GATA3 KO MOUSE GSE39864 CREEDSID GENE 1162 UP	8/298	0.010447730127760825	0.1088119978199771	0	0	2.6845637583892614	12.245290031731189	LYL1;RACGAP1;DCXR;LST1;GCNT1;SORD;NMNAT3;S100A4
SOX2 KD HUMAN GSE34904 CREEDSID GENE 1351 UP	8/299	0.010645750328806854	0.11028772033758635	0	0	2.6755852842809364	12.154098987610443	LDHB;FZD2;AHCY;APEX1;S100A4;MCM6;SLC25A5;VCL
NFE2L2 KO MOUSE GSE18344 CREEDSID GENE 2187 DOWN	8/299	0.010645750328806854	0.10970725865159905	0	0	2.6755852842809364	12.154098987610443	PARVG;DCXR;NT5DC2;TBXAS1;FFAR4;SLC40A1;LRP3;REEP6
NR1I3 KNOCKIN MOUSE GSE40120 CREEDSID GENE 3070 UP	7/240	0.010658408951682182	0.10926264255179954	0	0	2.9166666666666665	13.2457678658886	HES6;CEBPA;PNPLA7;CAT;ABHD14B;HADH;ASGR2
TP63 OE HUMAN GSE20286 CREEDSID GENE 2455 UP	9/361	0.010699352771313432	0.10911110794912343	0	0	2.4930747922437675	11.312506441012403	SLC46A3;PYCARD;TPST2;SH3TC1;ARHGDIB;KCTD12;ESYT1;GPD1L;SORL1
VDR KO MOUSE GSE2421 CREEDSID GENE 1153 UP	7/241	0.01088713912115865	0.11045087253486341	0	0	2.904564315352697	13.129133437595721	C1QA;LST1;ENC1;S100A4;CD36;AIF1;CORO1A
KLF7 KO MOUSE GSE3595 CREEDSID GENE 95 UP	7/241	0.01088713912115865	0.1098815381403538	0	0	2.904564315352697	13.129133437595721	NT5DC2;MAN1C1;CD36;SLC25A5;APPL2;STK32C;VCL
NR1I3 KO MOUSE GSE40120 CREEDSID GENE 3066 UP	7/244	0.011594742120010796	0.11642310292810841	0	0	2.8688524590163933	12.787059362292608	DBP;CAT;ABHD14B;CD36;REEP6;HADH;ASGR2
IKZF1 KO MOUSE GSE46093 CREEDSID GENE 2547 UP	9/367	0.0118186652221287	0.11806605359657141	0	0	2.452316076294278	10.883563157698914	ZCCHC24;BACE1;PAK1;CD4;CLEC11A;ENC1;FRMD4A;PTGFRN;VCL
MAF OE MACROPHAGE HUMAN GSE98368 RNASEQ UP	12/567	0.011952336137001127	0.11879530028552389	0	0	2.1164021164021163	9.368949263650233	KIAA0930;MS4A6A;C1QA;FCGRT;FUCA1;ADORA3;AP1B1;SLC40A1;MFSD1;RNASE1;AP2A2;CORO1A
MYB KD HUMAN GSE49286 CREEDSID GENE 1837 UP	7/247	0.012335092093325476	0.12198035514510748	0	0	2.834008097165992	12.45633580610467	NT5DC2;HLTF;RRS1;TACC3;MLEC;NME4;MCM6
PPARA KO MOUSE GSE18564 CREEDSID GENE 543 DOWN	7/247	0.012335092093325476	0.1213673885363381	0	0	2.834008097165992	12.45633580610467	QDPR;RNF125;AHCY;FCGRT;DCXR;CAT;HADH
NFKB1 INACTIVATION HUMAN GSE20667 CREEDSID GENE 2573 DOWN	8/308	0.01255530732351632	0.12291645869722476	0	0	2.5974025974025974	11.370420281804801	POP5;RGS19;APEX1;ARHGDIB;COMMD6;ATP6V0E2;AIF1;CDC25B
KDM2B OE MOUSE GSE34691 CREEDSID GENE 354 DOWN	8/308	0.01255530732351632	0.12230493402708932	0	0	2.5974025974025974	11.370420281804801	MRC2;CLEC11A;TTC3;NAAA;COTL1;CRYL1;EMB;ZSWIM7
NFE2L2 KO MOUSE GSE8969 CREEDSID GENE 2190 UP	7/248	0.012589291209724539	0.1220288722209933	0	0	2.82258064516129	12.348532706740283	PNPLA7;GLRX5;LDHD;CAT;SLC40A1;SORD;REEP6
KDM2B OE MOUSE GSE34691 CREEDSID GENE 607 UP	8/309	0.01278204133195305	0.12328688141854223	0	0	2.588996763754045	11.28728573243543	MRC2;CLEC11A;TTC3;NAAA;COTL1;CRYL1;EMB;ZSWIM7
STAT3 KD HUMAN GSE42979 CREEDSID GENE 2148 DOWN	8/309	0.01278204133195305	0.1226825339606082	0	0	2.588996763754045	11.28728573243543	PYCARD;PLA2G15;FUCA1;LMO2;RRS1;KCTD12;DOCK2;SORL1
EZH2 SIRNA MCF7 HUMAN GSE76271 RNASEQ DOWN	9/372	0.012816546610465128	0.12241365006483278	0	0	2.4193548387096775	10.541173158716964	LDHB;AHCY;NT5DC2;HLTF;TTC3;NME4;LTA4H;MCM6;SLC19A1
PPARA KO MOUSE GSE18564 CREEDSID GENE 543 UP	7/249	0.012847247396994145	0.12211121555007055	0	0	2.8112449799196786	12.241919641190806	CEBPA;HHEX;DBP;IDH2;SORD;MFSD1;METTL7B
OVOL2 OE MOUSE GSE55074 CREEDSID GENE 2603 UP	8/310	0.013011768730925424	0.12307750326160377	0	0	2.5806451612903225	11.204905920132822	CEBPA;SLC27A1;FCGRT;CAT;CD36;ESYT1;REEP6;HADH
NFE2L2 DEFICIENCY MOUSE GSE8969 CREEDSID GENE 183 DOWN	7/250	0.01310898999435662	0.12340097311995317	0	0	2.8	12.13647967008945	PNPLA7;GLRX5;LDHD;CAT;SLC40A1;SORD;REEP6
POU2F1 KD HUMAN GSE50588 CREEDSID GENE 2799 UP	8/311	0.01324451152302777	0.12408016058415489	0	0	2.572347266881029	11.123272121007833	HLA-DMB;LST1;QPRT;ELMO1;S100A4;LRMP;KCTD12;SLC12A9
SOX2 KD MOUSE GSE64965 CREEDSID GENE 2616 UP	7/251	0.013374548216597202	0.12470174003855868	0	0	2.788844621513944	12.03219615728379	MRC2;STAB1;COTL1;SORD;MGST2;METTL7B;SSBP4
